#      distance             U_x             U_y             U_z               p         epsilon               k             nut
     0.52342342   7.0213569e-17   9.0612797e-21               0    0.0021588814      0.38377621    0.0062145075    7.946827e-07
     0.52552553   7.0213569e-17   9.0612797e-21               0    0.0021540713      0.38335413    0.0062105356   7.9435561e-07
     0.52762763   7.0213569e-17   9.0612797e-21               0    0.0021492611      0.38293205    0.0062065636   7.9402852e-07
     0.52972973   7.0213569e-17   9.0612797e-21               0    0.0021444509      0.38250997    0.0062025917   7.9370143e-07
     0.53183183   7.0213569e-17   9.0612797e-21               0    0.0021396408      0.38208789    0.0061986198   7.9337434e-07
     0.53393393   7.0213569e-17   9.0612797e-21               0    0.0021348306      0.38166581    0.0061946479   7.9304725e-07
     0.53603604   7.0213569e-17   9.0612797e-21               0    0.0021300204      0.38124373     0.006190676   7.9272016e-07
     0.53813814    6.996564e-17   8.7326216e-21               0    0.0021253066      0.38083586    0.0061868278   7.9240308e-07
     0.54024024    6.996564e-17   8.7326216e-21               0    0.0021206292      0.38043336    0.0061830263   7.9208978e-07
     0.54234234    6.996564e-17   8.7326216e-21               0    0.0021159518      0.38003085    0.0061792248   7.9177647e-07
     0.54444444    6.996564e-17   8.7326216e-21               0    0.0021112744      0.37962835    0.0061754233   7.9146317e-07
     0.54654655    6.996564e-17   8.7326216e-21               0     0.002106597      0.37922584    0.0061716219   7.9114987e-07
     0.54864865    6.996564e-17   8.7326216e-21               0    0.0021019195      0.37882333    0.0061678204   7.9083656e-07
     0.55075075    6.996564e-17   8.7326216e-21               0    0.0020972421      0.37842083    0.0061640189   7.9052326e-07
     0.55285285    6.996564e-17   8.7326216e-21               0    0.0020925647      0.37801832    0.0061602174   7.9020996e-07
     0.55495495    6.972102e-17   8.4152821e-21               0    0.0020880058      0.37763169    0.0061565547   7.8990792e-07
     0.55705706    6.972102e-17   8.4152821e-21               0    0.0020834671      0.37724775    0.0061529155   7.8960781e-07
     0.55915916    6.972102e-17   8.4152821e-21               0    0.0020789283      0.37686382    0.0061492764   7.8930769e-07
     0.56126126    6.972102e-17   8.4152821e-21               0    0.0020743896      0.37647988    0.0061456372   7.8900757e-07
     0.56336336    6.972102e-17   8.4152821e-21               0    0.0020698509      0.37609594    0.0061419981   7.8870745e-07
     0.56546547    6.972102e-17   8.4152821e-21               0    0.0020653121      0.37571201     0.006138359   7.8840733e-07
     0.56756757    6.972102e-17   8.4152821e-21               0    0.0020607734      0.37532807    0.0061347198   7.8810721e-07
     0.56966967    6.972102e-17   8.4152821e-21               0    0.0020562347      0.37494414    0.0061310807    7.878071e-07
     0.57177177   6.9479672e-17   8.1086944e-21               0     0.002051779      0.37457332    0.0061275567   7.8751633e-07
     0.57387387   6.9479672e-17   8.1086944e-21               0    0.0020473523      0.37420708    0.0061240729   7.8722883e-07
     0.57597598   6.9479672e-17   8.1086944e-21               0    0.0020429256      0.37384083     0.006120589   7.8694133e-07
     0.57807808   6.9479672e-17   8.1086944e-21               0    0.0020384988      0.37347459    0.0061171052   7.8665383e-07
     0.58018018   6.9479672e-17   8.1086944e-21               0    0.0020340721      0.37310835    0.0061136214   7.8636634e-07
     0.58228228   6.9479672e-17   8.1086944e-21               0    0.0020296454       0.3727421    0.0061101376   7.8607884e-07
     0.58438438   6.9479672e-17   8.1086944e-21               0    0.0020252187      0.37237586    0.0061066537   7.8579134e-07
     0.58648649   6.9479672e-17   8.1086944e-21               0     0.002020792      0.37200962    0.0061031699   7.8550384e-07
     0.58858859   6.9241523e-17   7.8143721e-21               0    0.0020164043      0.37164975    0.0060997423    7.852209e-07
     0.59069069   6.9241523e-17   7.8143721e-21               0    0.0020120807      0.37130033    0.0060964068   7.8494545e-07
     0.59279279   6.9241523e-17   7.8143721e-21               0    0.0020077571      0.37095091    0.0060930712   7.8467001e-07
     0.59489489   6.9241523e-17   7.8143721e-21               0    0.0020034334       0.3706015    0.0060897357   7.8439456e-07
       0.596997   6.9241523e-17   7.8143721e-21               0    0.0019991098      0.37025208    0.0060864002   7.8411911e-07
      0.5990991   6.9241523e-17   7.8143721e-21               0    0.0019947862      0.36990266    0.0060830646   7.8384366e-07
      0.6012012   6.9241523e-17   7.8143721e-21               0    0.0019904626      0.36955324    0.0060797291   7.8356821e-07
      0.6033033   6.9241523e-17   7.8143721e-21               0     0.001986139      0.36920382    0.0060763936   7.8329276e-07
     0.60540541   6.9241523e-17   7.8143721e-21               0    0.0019818153      0.36885441     0.006073058   7.8301731e-07
     0.60750751   6.9006491e-17   7.5306796e-21               0    0.0019775781       0.3685171    0.0060698296    7.827506e-07
     0.60960961   6.9006491e-17   7.5306796e-21               0    0.0019733683      0.36818362    0.0060666351   7.8248666e-07
     0.61171171   6.9006491e-17   7.5306796e-21               0    0.0019691584      0.36785014    0.0060634406   7.8222272e-07
     0.61381381   6.9006491e-17   7.5306796e-21               0    0.0019649486      0.36751667    0.0060602461   7.8195878e-07
     0.61591592   6.9006491e-17   7.5306796e-21               0    0.0019607387      0.36718319    0.0060570515   7.8169484e-07
     0.61801802   6.9006491e-17   7.5306796e-21               0    0.0019565289      0.36684971     0.006053857    7.814309e-07
     0.62012012   6.9006491e-17   7.5306796e-21               0     0.001952319      0.36651624    0.0060506625   7.8116696e-07
     0.62222222   6.9006491e-17   7.5306796e-21               0    0.0019481092      0.36618276     0.006047468   7.8090302e-07
     0.62432432   6.9006491e-17   7.5306796e-21               0    0.0019438994      0.36584928    0.0060442734   7.8063908e-07
     0.62642643   6.8774507e-17   7.2569759e-21               0     0.001939778      0.36552904    0.0060411964   7.8038477e-07
     0.62852853   6.8774507e-17   7.2569759e-21               0    0.0019356693      0.36521068    0.0060381361   7.8013182e-07
     0.63063063   6.8774507e-17   7.2569759e-21               0    0.0019315605      0.36489232    0.0060350759   7.7987888e-07
     0.63273273   6.8774507e-17   7.2569759e-21               0    0.0019274518      0.36457397    0.0060320156   7.7962594e-07
     0.63483483   6.8774507e-17   7.2569759e-21               0    0.0019233431      0.36425561    0.0060289553   7.7937299e-07
     0.63693694   6.8774507e-17   7.2569759e-21               0    0.0019192343      0.36393725     0.006025895   7.7912005e-07
     0.63903904   6.8774507e-17   7.2569759e-21               0    0.0019151256      0.36361889    0.0060228347    7.788671e-07
     0.64114114   6.8774507e-17   7.2569759e-21               0    0.0019110168      0.36330053    0.0060197744   7.7861416e-07
     0.64324324   6.8774507e-17   7.2569759e-21               0    0.0019069081      0.36298218    0.0060167141   7.7836122e-07
     0.64534535   6.8545503e-17   6.9942302e-21               0    0.0019028637      0.36267413    0.0060137457   7.7811581e-07
     0.64744745   6.8545503e-17   6.9942302e-21               0    0.0018988445      0.36237012    0.0060108133   7.7787337e-07
     0.64954955   6.8545503e-17   6.9942302e-21               0    0.0018948253      0.36206612    0.0060078809   7.7763092e-07
     0.65165165   6.8545503e-17   6.9942302e-21               0    0.0018908061      0.36176211    0.0060049485   7.7738847e-07
     0.65375375   6.8545503e-17   6.9942302e-21               0    0.0018867869       0.3614581    0.0060020161   7.7714603e-07
     0.65585586   6.8545503e-17   6.9942302e-21               0    0.0018827677       0.3611541    0.0059990837   7.7690358e-07
     0.65795796   6.8545503e-17   6.9942302e-21               0    0.0018787485      0.36085009    0.0059961513   7.7666113e-07
     0.66006006   6.8545503e-17   6.9942302e-21               0    0.0018747293      0.36054608    0.0059932189   7.7641869e-07
     0.66216216   6.8545503e-17   6.9942302e-21               0    0.0018707101      0.36024208    0.0059902864   7.7617624e-07
     0.66426426   6.8319386e-17    6.741899e-21               0    0.0018667171      0.35994189    0.0059873882    7.759366e-07
     0.66636637   6.8319386e-17    6.741899e-21               0    0.0018627917      0.35965152    0.0059845778   7.7570417e-07
     0.66846847   6.8319386e-17    6.741899e-21               0    0.0018588662      0.35936116    0.0059817674   7.7547174e-07
     0.67057057   6.8319386e-17    6.741899e-21               0    0.0018549407      0.35907079     0.005978957   7.7523931e-07
     0.67267267   6.8319386e-17    6.741899e-21               0    0.0018510153      0.35878043    0.0059761466   7.7500688e-07
     0.67477477   6.8319386e-17    6.741899e-21               0    0.0018470898      0.35849006    0.0059733362   7.7477445e-07
     0.67687688   6.8319386e-17    6.741899e-21               0    0.0018431644      0.35819969    0.0059705257   7.7454203e-07
     0.67897898   6.8319386e-17    6.741899e-21               0    0.0018392389      0.35790933    0.0059677153    7.743096e-07
     0.68108108   6.8319386e-17    6.741899e-21               0    0.0018353134      0.35761896    0.0059649049   7.7407717e-07
     0.68318318   6.8319386e-17    6.741899e-21               0     0.001831388      0.35732859    0.0059620945   7.7384474e-07
     0.68528529   6.8096087e-17     6.49873e-21               0    0.0018275114      0.35704539    0.0059593484   7.7361759e-07
     0.68738739   6.8096087e-17     6.49873e-21               0    0.0018236747      0.35676801    0.0059566546   7.7339474e-07
     0.68948949   6.8096087e-17     6.49873e-21               0    0.0018198379      0.35649063    0.0059539607   7.7317189e-07
     0.69159159   6.8096087e-17     6.49873e-21               0    0.0018160012      0.35621325    0.0059512669   7.7294904e-07
     0.69369369   6.8096087e-17     6.49873e-21               0    0.0018121644      0.35593587    0.0059485731   7.7272619e-07
      0.6957958   6.8096087e-17     6.49873e-21               0    0.0018083277      0.35565849    0.0059458792   7.7250334e-07
      0.6978979   6.8096087e-17     6.49873e-21               0     0.001804491      0.35538111    0.0059431854   7.7228049e-07
            0.7   6.8096087e-17     6.49873e-21               0    0.0018006542      0.35510373    0.0059404916   7.7205763e-07
      0.7021021   6.8096087e-17     6.49873e-21               0    0.0017968175      0.35482635    0.0059377977   7.7183478e-07
      0.7042042   6.8096087e-17     6.49873e-21               0    0.0017929807      0.35454897    0.0059351039   7.7161193e-07
     0.70630631   6.7875547e-17   6.2646757e-21               0    0.0017891857      0.35427807    0.0059324685   7.7139388e-07
     0.70840841   6.7875547e-17   6.2646757e-21               0    0.0017854286      0.35401306    0.0059298861   7.7118018e-07
     0.71051051   6.7875547e-17   6.2646757e-21               0    0.0017816715      0.35374805    0.0059273038   7.7096649e-07
     0.71261261   6.7875547e-17   6.2646757e-21               0    0.0017779144      0.35348304    0.0059247214   7.7075279e-07
     0.71471471   6.7875547e-17   6.2646757e-21               0    0.0017741573      0.35321803     0.005922139   7.7053909e-07
     0.71681682   6.7875547e-17   6.2646757e-21               0    0.0017704002      0.35295302    0.0059195566    7.703254e-07
     0.71891892   6.7875547e-17   6.2646757e-21               0     0.001766643      0.35268801    0.0059169743    7.701117e-07
     0.72102102   6.7875547e-17   6.2646757e-21               0    0.0017628859        0.352423    0.0059143919     7.69898e-07
     0.72312312   6.7875547e-17   6.2646757e-21               0    0.0017591288      0.35215798    0.0059118095   7.6968431e-07
     0.72522523   6.7875547e-17   6.2646757e-21               0    0.0017553717      0.35189297    0.0059092271   7.6947061e-07
     0.72732733   6.7657697e-17   6.0395232e-21               0    0.0017516298      0.35163019    0.0059066649   7.6925857e-07
     0.72942943   6.7657697e-17   6.0395232e-21               0    0.0017479532      0.35137695     0.005904189   7.6905362e-07
     0.73153153   6.7657697e-17   6.0395232e-21               0    0.0017442766      0.35112372    0.0059017132   7.6884867e-07
     0.73363363   6.7657697e-17   6.0395232e-21               0    0.0017406001      0.35087049    0.0058992373   7.6864372e-07
     0.73573574   6.7657697e-17   6.0395232e-21               0    0.0017369235      0.35061726    0.0058967615   7.6843877e-07
     0.73783784   6.7657697e-17   6.0395232e-21               0    0.0017332469      0.35036402    0.0058942857   7.6823382e-07
     0.73993994   6.7657697e-17   6.0395232e-21               0    0.0017295703      0.35011079    0.0058918098   7.6802887e-07
     0.74204204   6.7657697e-17   6.0395232e-21               0    0.0017258937      0.34985756     0.005889334   7.6782392e-07
     0.74414414   6.7657697e-17   6.0395232e-21               0    0.0017222171      0.34960432    0.0058868581   7.6761897e-07
     0.74624625   6.7657697e-17   6.0395232e-21               0    0.0017185405      0.34935109    0.0058843823   7.6741402e-07
     0.74834835   6.7657697e-17   6.0395232e-21               0    0.0017148639      0.34909786    0.0058819064   7.6720907e-07
     0.75045045   6.7442472e-17   5.8224491e-21               0    0.0017112286      0.34885064    0.0058794852    7.670086e-07
     0.75255255   6.7442472e-17   5.8224491e-21               0    0.0017076289      0.34860862    0.0058771111   7.6681201e-07
     0.75465465   6.7442472e-17   5.8224491e-21               0    0.0017040292      0.34836661    0.0058747371   7.6661543e-07
     0.75675676   6.7442472e-17   5.8224491e-21               0    0.0017004295      0.34812459    0.0058723631   7.6641884e-07
     0.75885886   6.7442472e-17   5.8224491e-21               0    0.0016968297      0.34788258    0.0058699891   7.6622226e-07
     0.76096096   6.7442472e-17   5.8224491e-21               0      0.00169323      0.34764056    0.0058676151   7.6602567e-07
     0.76306306   6.7442472e-17   5.8224491e-21               0    0.0016896303      0.34739855    0.0058652411   7.6582908e-07
     0.76516517   6.7442472e-17   5.8224491e-21               0    0.0016860306      0.34715654    0.0058628671    7.656325e-07
     0.76726727   6.7442472e-17   5.8224491e-21               0    0.0016824309      0.34691452     0.005860493   7.6543591e-07
     0.76936937   6.7442472e-17   5.8224491e-21               0    0.0016788312      0.34667251     0.005858119   7.6523932e-07
     0.77147147   6.7442472e-17   5.8224491e-21               0    0.0016752315      0.34643049     0.005855745   7.6504274e-07
     0.77357357   6.7229811e-17   5.6136492e-21               0    0.0016716711      0.34619441    0.0058534251   7.6485059e-07
     0.77567568   6.7229811e-17   5.6136492e-21               0    0.0016681421      0.34596308    0.0058511484     7.64662e-07
     0.77777778   6.7229811e-17   5.6136492e-21               0    0.0016646131      0.34573175    0.0058488717   7.6447341e-07
     0.77987988   6.7229811e-17   5.6136492e-21               0    0.0016610841      0.34550042    0.0058465951   7.6428481e-07
     0.78198198   6.7229811e-17   5.6136492e-21               0    0.0016575551      0.34526909    0.0058443184   7.6409622e-07
     0.78408408   6.7229811e-17   5.6136492e-21               0    0.0016540261      0.34503776    0.0058420417   7.6390763e-07
     0.78618619   6.7229811e-17   5.6136492e-21               0    0.0016504971      0.34480643     0.005839765   7.6371903e-07
     0.78828829   6.7229811e-17   5.6136492e-21               0    0.0016469681      0.34457509    0.0058374883   7.6353044e-07
     0.79039039   6.7229811e-17   5.6136492e-21               0    0.0016434391      0.34434376    0.0058352116   7.6334185e-07
     0.79249249   6.7229811e-17   5.6136492e-21               0    0.0016399101      0.34411243     0.005832935   7.6315325e-07
     0.79459459   6.7229811e-17   5.6136492e-21               0    0.0016363811       0.3438811    0.0058306583   7.6296466e-07
      0.7966967   6.7019644e-17   5.4128243e-21               0     0.001632869      0.34365219    0.0058284038   7.6277789e-07
      0.7987988   6.7019644e-17   5.4128243e-21               0    0.0016294109      0.34343103    0.0058262201   7.6259693e-07
      0.8009009   6.7019644e-17   5.4128243e-21               0    0.0016259527      0.34320987    0.0058240364   7.6241598e-07
       0.803003   6.7019644e-17   5.4128243e-21               0    0.0016224946      0.34298872    0.0058218527   7.6223502e-07
     0.80510511   6.7019644e-17   5.4128243e-21               0    0.0016190365      0.34276756    0.0058196691   7.6205406e-07
     0.80720721   6.7019644e-17   5.4128243e-21               0    0.0016155783       0.3425464    0.0058174854   7.6187311e-07
     0.80930931   6.7019644e-17   5.4128243e-21               0    0.0016121202      0.34232524    0.0058153017   7.6169215e-07
     0.81141141   6.7019644e-17   5.4128243e-21               0    0.0016086621      0.34210408     0.005813118   7.6151119e-07
     0.81351351   6.7019644e-17   5.4128243e-21               0    0.0016052039      0.34188292    0.0058109344   7.6133024e-07
     0.81561562   6.7019644e-17   5.4128243e-21               0    0.0016017458      0.34166176    0.0058087507   7.6114928e-07
     0.81771772   6.7019644e-17   5.4128243e-21               0    0.0015982877      0.34144061     0.005806567   7.6096833e-07
     0.81981982   6.7019644e-17   5.4128243e-21               0    0.0015948295      0.34121945    0.0058043834   7.6078737e-07
     0.82192192    6.681191e-17   5.2194128e-21               0    0.0015914097      0.34100384    0.0058022506    7.606106e-07
     0.82402402    6.681191e-17   5.2194128e-21               0    0.0015880184      0.34079237    0.0058001559   7.6043694e-07
     0.82612613    6.681191e-17   5.2194128e-21               0    0.0015846271       0.3405809    0.0057980611   7.6026329e-07
     0.82822823    6.681191e-17   5.2194128e-21               0    0.0015812358      0.34036944    0.0057959663   7.6008963e-07
     0.83033033    6.681191e-17   5.2194128e-21               0    0.0015778445      0.34015797    0.0057938716   7.5991598e-07
     0.83243243    6.681191e-17   5.2194128e-21               0    0.0015744532       0.3399465    0.0057917768   7.5974232e-07
     0.83453453    6.681191e-17   5.2194128e-21               0    0.0015710619      0.33973503     0.005789682   7.5956867e-07
     0.83663664    6.681191e-17   5.2194128e-21               0    0.0015676706      0.33952356    0.0057875872   7.5939501e-07
     0.83873874    6.681191e-17   5.2194128e-21               0    0.0015642793      0.33931209    0.0057854925   7.5922135e-07
     0.84084084    6.681191e-17   5.2194128e-21               0     0.001560888      0.33910062    0.0057833977    7.590477e-07
     0.84294294    6.681191e-17   5.2194128e-21               0    0.0015574967      0.33888916    0.0057813029   7.5887404e-07
     0.84504505    6.681191e-17   5.2194128e-21               0    0.0015541054      0.33867769    0.0057792082   7.5870039e-07
     0.84714715   6.6606547e-17   5.0334822e-21               0    0.0015507487      0.33847129    0.0057771601   7.5853057e-07
     0.84924925   6.6606547e-17   5.0334822e-21               0    0.0015474205      0.33826905    0.0057751503   7.5836389e-07
     0.85135135   6.6606547e-17   5.0334822e-21               0    0.0015440923      0.33806682    0.0057731405   7.5819721e-07
     0.85345345   6.6606547e-17   5.0334822e-21               0    0.0015407641      0.33786458    0.0057711308   7.5803054e-07
     0.85555556   6.6606547e-17   5.0334822e-21               0    0.0015374359      0.33766234     0.005769121   7.5786386e-07
     0.85765766   6.6606547e-17   5.0334822e-21               0    0.0015341077       0.3374601    0.0057671112   7.5769718e-07
     0.85975976   6.6606547e-17   5.0334822e-21               0    0.0015307795      0.33725787    0.0057651014    7.575305e-07
     0.86186186   6.6606547e-17   5.0334822e-21               0    0.0015274513      0.33705563    0.0057630917   7.5736383e-07
     0.86396396   6.6606547e-17   5.0334822e-21               0    0.0015241231      0.33685339    0.0057610819   7.5719715e-07
     0.86606607   6.6606547e-17   5.0334822e-21               0    0.0015207949      0.33665115    0.0057590721   7.5703047e-07
     0.86816817   6.6606547e-17   5.0334822e-21               0    0.0015174667      0.33644892    0.0057570623   7.5686379e-07
     0.87027027   6.6606547e-17   5.0334822e-21               0    0.0015141385      0.33624668    0.0057550526   7.5669712e-07
     0.87237237   6.6403488e-17   4.8545559e-21               0      0.00151082      0.33604582    0.0057530555   7.5653148e-07
     0.87447447   6.6403488e-17   4.8545559e-21               0     0.001507554      0.33585238     0.005751127   7.5637148e-07
     0.87657658   6.6403488e-17   4.8545559e-21               0    0.0015042879      0.33565894    0.0057491985   7.5621147e-07
     0.87867868   6.6403488e-17   4.8545559e-21               0    0.0015010219      0.33546549      0.00574727   7.5605146e-07
     0.88078078   6.6403488e-17   4.8545559e-21               0    0.0014977558      0.33527205    0.0057453414   7.5589145e-07
     0.88288288   6.6403488e-17   4.8545559e-21               0    0.0014944898      0.33507861    0.0057434129   7.5573144e-07
     0.88498498   6.6403488e-17   4.8545559e-21               0    0.0014912237      0.33488517    0.0057414844   7.5557144e-07
     0.88708709   6.6403488e-17   4.8545559e-21               0    0.0014879577      0.33469172    0.0057395559   7.5541143e-07
     0.88918919   6.6403488e-17   4.8545559e-21               0    0.0014846916      0.33449828    0.0057376274   7.5525142e-07
     0.89129129   6.6403488e-17   4.8545559e-21               0    0.0014814256      0.33430484    0.0057356989   7.5509141e-07
     0.89339339   6.6403488e-17   4.8545559e-21               0    0.0014781595       0.3341114    0.0057337703    7.549314e-07
      0.8954955   6.6403488e-17   4.8545559e-21               0    0.0014748935      0.33391796    0.0057318418    7.547714e-07
      0.8975976   6.6403488e-17   4.8545559e-21               0    0.0014716274      0.33372451    0.0057299133   7.5461139e-07
      0.8996997   6.6202674e-17   4.6824279e-21               0    0.0014683842      0.33353428    0.0057280145   7.5445382e-07
      0.9018018   6.6202674e-17   4.6824279e-21               0    0.0014651777      0.33334922    0.0057261637   7.5430019e-07
      0.9039039   6.6202674e-17   4.6824279e-21               0    0.0014619712      0.33316416    0.0057243129   7.5414656e-07
     0.90600601   6.6202674e-17   4.6824279e-21               0    0.0014587647       0.3329791    0.0057224621   7.5399293e-07
     0.90810811   6.6202674e-17   4.6824279e-21               0    0.0014555582      0.33279404    0.0057206113    7.538393e-07
     0.91021021   6.6202674e-17   4.6824279e-21               0    0.0014523517      0.33260898    0.0057187604   7.5368566e-07
     0.91231231   6.6202674e-17   4.6824279e-21               0    0.0014491452      0.33242392    0.0057169096   7.5353203e-07
     0.91441441   6.6202674e-17   4.6824279e-21               0    0.0014459387      0.33223886    0.0057150588    7.533784e-07
     0.91651652   6.6202674e-17   4.6824279e-21               0    0.0014427322      0.33205379     0.005713208   7.5322477e-07
     0.91861862   6.6202674e-17   4.6824279e-21               0    0.0014395257      0.33186873    0.0057113572   7.5307114e-07
     0.92072072   6.6202674e-17   4.6824279e-21               0    0.0014363192      0.33168367    0.0057095064   7.5291751e-07
     0.92282282   6.6202674e-17   4.6824279e-21               0    0.0014331127      0.33149861    0.0057076555   7.5276387e-07
     0.92492492   6.6202674e-17   4.6824279e-21               0    0.0014299062      0.33131355    0.0057058047   7.5261024e-07
     0.92702703   6.6004044e-17   4.5168214e-21               0    0.0014267123      0.33113022      0.00570397   7.5245793e-07
     0.92912913   6.6004044e-17   4.5168214e-21               0    0.0014235639      0.33095315    0.0057021935    7.523104e-07
     0.93123123   6.6004044e-17   4.5168214e-21               0    0.0014204155      0.33077608     0.005700417   7.5216286e-07
     0.93333333   6.6004044e-17   4.5168214e-21               0     0.001417267      0.33059901    0.0056986405   7.5201533e-07
     0.93543544   6.6004044e-17   4.5168214e-21               0    0.0014141186      0.33042194     0.005696864   7.5186779e-07
     0.93753754   6.6004044e-17   4.5168214e-21               0    0.0014109702      0.33024486    0.0056950875   7.5172026e-07
     0.93963964   6.6004044e-17   4.5168214e-21               0    0.0014078217      0.33006779     0.005693311   7.5157272e-07
     0.94174174   6.6004044e-17   4.5168214e-21               0    0.0014046733      0.32989072    0.0056915345   7.5142519e-07
     0.94384384   6.6004044e-17   4.5168214e-21               0    0.0014015249      0.32971365     0.005689758   7.5127766e-07
     0.94594595   6.6004044e-17   4.5168214e-21               0    0.0013983764      0.32953658    0.0056879815   7.5113012e-07
     0.94804805   6.6004044e-17   4.5168214e-21               0     0.001395228      0.32935951     0.005686205   7.5098259e-07
     0.95015015   6.6004044e-17   4.5168214e-21               0    0.0013920796      0.32918244    0.0056844285   7.5083505e-07
     0.95225225   6.6004044e-17   4.5168214e-21               0    0.0013889311      0.32900537     0.005682652   7.5068752e-07
     0.95435435   6.6004044e-17   4.5168214e-21               0    0.0013857827      0.32882829    0.0056808755   7.5053998e-07
     0.95645646   6.5807542e-17   4.3573671e-21               0    0.0013826701      0.32865614     0.005679145   7.5039622e-07
     0.95855856   6.5807542e-17   4.3573671e-21               0    0.0013795772      0.32848669    0.0056774396   7.5025451e-07
     0.96066066   6.5807542e-17   4.3573671e-21               0    0.0013764843      0.32831724    0.0056757342   7.5011281e-07
     0.96276276   6.5807542e-17   4.3573671e-21               0    0.0013733914      0.32814778    0.0056740288   7.4997111e-07
     0.96486486   6.5807542e-17   4.3573671e-21               0    0.0013702985      0.32797833    0.0056723234   7.4982941e-07
     0.96696697   6.5807542e-17   4.3573671e-21               0    0.0013672056      0.32780888     0.005670618   7.4968771e-07
     0.96906907   6.5807542e-17   4.3573671e-21               0    0.0013641127      0.32763943    0.0056689126     7.49546e-07
     0.97117117   6.5807542e-17   4.3573671e-21               0    0.0013610198      0.32746997    0.0056672072    7.494043e-07
     0.97327327   6.5807542e-17   4.3573671e-21               0    0.0013579269      0.32730052    0.0056655018    7.492626e-07
     0.97537538   6.5807542e-17   4.3573671e-21               0     0.001354834      0.32713107    0.0056637964    7.491209e-07
     0.97747748   6.5807542e-17   4.3573671e-21               0    0.0013517411      0.32696161     0.005662091   7.4897919e-07
     0.97957958   6.5807542e-17   4.3573671e-21               0    0.0013486482      0.32679216    0.0056603856   7.4883749e-07
     0.98168168   6.5807542e-17   4.3573671e-21               0    0.0013455553      0.32662271    0.0056586802   7.4869579e-07
     0.98378378   6.5807542e-17   4.3573671e-21               0    0.0013424623      0.32645325    0.0056569748   7.4855409e-07
     0.98588589   6.5613112e-17   4.2039516e-21               0    0.0013394047      0.32628858    0.0056553142   7.4841606e-07
     0.98798799   6.5613112e-17   4.2039516e-21               0    0.0013363653      0.32612639    0.0056536769   7.4827994e-07
     0.99009009   6.5613112e-17   4.2039516e-21               0    0.0013333258      0.32596421    0.0056520395   7.4814381e-07
     0.99219219   6.5613112e-17   4.2039516e-21               0    0.0013302864      0.32580202    0.0056504022   7.4800769e-07
     0.99429429   6.5613112e-17   4.2039516e-21               0     0.001327247      0.32563983    0.0056487648   7.4787157e-07
      0.9963964   6.5613112e-17   4.2039516e-21               0    0.0013242076      0.32547764    0.0056471274   7.4773544e-07
      0.9984985   6.5613112e-17   4.2039516e-21               0    0.0013211682      0.32531545    0.0056454901   7.4759932e-07
      1.0006006   6.5613112e-17   4.2039516e-21               0    0.0013181288      0.32515326    0.0056438527    7.474632e-07
      1.0027027   6.5613112e-17   4.2039516e-21               0    0.0013150894      0.32499107    0.0056422154   7.4732707e-07
      1.0048048   6.5613112e-17   4.2039516e-21               0      0.00131205      0.32482888     0.005640578   7.4719095e-07
      1.0069069   6.5613112e-17   4.2039516e-21               0    0.0013090105       0.3246667    0.0056389406   7.4705483e-07
       1.009009   6.5613112e-17   4.2039516e-21               0    0.0013059711      0.32450451    0.0056373033   7.4691871e-07
      1.0111111   6.5613112e-17   4.2039516e-21               0    0.0013029317      0.32434232    0.0056356659   7.4678258e-07
      1.0132132   6.5613112e-17   4.2039516e-21               0    0.0012998923      0.32418013    0.0056340285   7.4664646e-07
      1.0153153   6.5420698e-17   4.0562649e-21               0    0.0012968656      0.32401961    0.0056324069   7.4651162e-07
      1.0174174   6.5420698e-17   4.0562649e-21               0    0.0012938788      0.32386435    0.0056308346   7.4638084e-07
      1.0195195   6.5420698e-17   4.0562649e-21               0    0.0012908919      0.32370909    0.0056292624   7.4625005e-07
      1.0216216   6.5420698e-17   4.0562649e-21               0    0.0012879051      0.32355383    0.0056276901   7.4611927e-07
      1.0237237   6.5420698e-17   4.0562649e-21               0    0.0012849183      0.32339857    0.0056261178   7.4598848e-07
      1.0258258   6.5420698e-17   4.0562649e-21               0    0.0012819314      0.32324331    0.0056245456   7.4585769e-07
      1.0279279   6.5420698e-17   4.0562649e-21               0    0.0012789446      0.32308805    0.0056229733   7.4572691e-07
        1.03003   6.5420698e-17   4.0562649e-21               0    0.0012759578      0.32293279     0.005621401   7.4559612e-07
      1.0321321   6.5420698e-17   4.0562649e-21               0    0.0012729709      0.32277753    0.0056198288   7.4546534e-07
      1.0342342   6.5420698e-17   4.0562649e-21               0    0.0012699841      0.32262227    0.0056182565   7.4533455e-07
      1.0363363   6.5420698e-17   4.0562649e-21               0    0.0012669973      0.32246701    0.0056166842   7.4520376e-07
      1.0384384   6.5420698e-17   4.0562649e-21               0    0.0012640104      0.32231175     0.005615112   7.4507298e-07
      1.0405405   6.5420698e-17   4.0562649e-21               0    0.0012610236      0.32215649    0.0056135397   7.4494219e-07
      1.0426426   6.5420698e-17   4.0562649e-21               0    0.0012580368      0.32200123    0.0056119674   7.4481141e-07
      1.0447447   6.5420698e-17   4.0562649e-21               0    0.0012550499      0.32184597    0.0056103952   7.4468062e-07
      1.0468468   6.5230247e-17   3.9141046e-21               0    0.0012520826      0.32169323    0.0056088466   7.4455178e-07
      1.0489489   6.5230247e-17   3.9141046e-21               0    0.0012491469      0.32154458    0.0056073367    7.444261e-07
