# y+ ()         
# Time          	patch           	min             	max             	average         
1537            	lowerWall	9.48780262e-02	1.35279155e+00	1.97006729e-01
1538            	lowerWall	9.48576477e-02	1.35279157e+00	1.97000832e-01
1539            	lowerWall	9.48374262e-02	1.35279149e+00	1.96994887e-01
1540            	lowerWall	9.48173603e-02	1.35279147e+00	1.96988958e-01
1541            	lowerWall	9.47974492e-02	1.35279144e+00	1.96983073e-01
1542            	lowerWall	9.47776917e-02	1.35279143e+00	1.96977209e-01
1543            	lowerWall	9.47580862e-02	1.35279138e+00	1.96971351e-01
1544            	lowerWall	9.47386317e-02	1.35279138e+00	1.96965515e-01
1545            	lowerWall	9.47193274e-02	1.35279139e+00	1.96959713e-01
1546            	lowerWall	9.47001723e-02	1.35279143e+00	1.96953937e-01
1547            	lowerWall	9.46811557e-02	1.35279150e+00	1.96948195e-01
1548            	lowerWall	9.46606214e-02	1.35279146e+00	1.96942425e-01
1549            	lowerWall	9.46402450e-02	1.35279147e+00	1.96936666e-01
1550            	lowerWall	9.46200250e-02	1.35279152e+00	1.96930961e-01
1551            	lowerWall	9.45999602e-02	1.35279153e+00	1.96925264e-01
1552            	lowerWall	9.45800494e-02	1.35279149e+00	1.96919544e-01
1553            	lowerWall	9.45602912e-02	1.35279144e+00	1.96913814e-01
1554            	lowerWall	9.45406844e-02	1.35279143e+00	1.96908112e-01
1555            	lowerWall	9.45212281e-02	1.35279143e+00	1.96902434e-01
1556            	lowerWall	9.45019214e-02	1.35279152e+00	1.96896791e-01
1557            	lowerWall	9.44827632e-02	1.35279157e+00	1.96891146e-01
1558            	lowerWall	9.44637529e-02	1.35279154e+00	1.96885456e-01
1559            	lowerWall	9.44448893e-02	1.35279146e+00	1.96879739e-01
1560            	lowerWall	9.44261712e-02	1.35279144e+00	1.96874053e-01
1561            	lowerWall	9.44064240e-02	1.35279144e+00	1.96868411e-01
1562            	lowerWall	9.43863368e-02	1.35279152e+00	1.96862817e-01
1563            	lowerWall	9.43664035e-02	1.35279152e+00	1.96857225e-01
1564            	lowerWall	9.43466228e-02	1.35279157e+00	1.96851637e-01
1565            	lowerWall	9.43269935e-02	1.35279159e+00	1.96846066e-01
1566            	lowerWall	9.43075145e-02	1.35279150e+00	1.96840450e-01
1567            	lowerWall	9.42881846e-02	1.35279156e+00	1.96834891e-01
1568            	lowerWall	9.42690026e-02	1.35279164e+00	1.96829400e-01
1569            	lowerWall	9.42499676e-02	1.35279169e+00	1.96823897e-01
1570            	lowerWall	9.42310783e-02	1.35279181e+00	1.96818415e-01
1571            	lowerWall	9.42123338e-02	1.35279189e+00	1.96812938e-01
1572            	lowerWall	9.41937333e-02	1.35279199e+00	1.96807461e-01
1573            	lowerWall	9.41752758e-02	1.35279192e+00	1.96801927e-01
1574            	lowerWall	9.41566568e-02	1.35279178e+00	1.96796304e-01
1575            	lowerWall	9.41368294e-02	1.35279175e+00	1.96790708e-01
1576            	lowerWall	9.41171538e-02	1.35279170e+00	1.96785144e-01
1577            	lowerWall	9.40976286e-02	1.35279167e+00	1.96779583e-01
1578            	lowerWall	9.40782524e-02	1.35279168e+00	1.96774057e-01
1579            	lowerWall	9.40590240e-02	1.35279180e+00	1.96768595e-01
1580            	lowerWall	9.40399423e-02	1.35279171e+00	1.96763082e-01
1581            	lowerWall	9.40210062e-02	1.35279172e+00	1.96757559e-01
1582            	lowerWall	9.40022145e-02	1.35279164e+00	1.96752050e-01
1583            	lowerWall	9.39835665e-02	1.35279162e+00	1.96746553e-01
1584            	lowerWall	9.39650612e-02	1.35279160e+00	1.96741099e-01
1585            	lowerWall	9.39466976e-02	1.35279151e+00	1.96735618e-01
1586            	lowerWall	9.39284749e-02	1.35279153e+00	1.96730168e-01
1587            	lowerWall	9.39103922e-02	1.35279154e+00	1.96724751e-01
1588            	lowerWall	9.38917336e-02	1.35279147e+00	1.96719293e-01
1589            	lowerWall	9.38722865e-02	1.35279141e+00	1.96713813e-01
1590            	lowerWall	9.38529873e-02	1.35279137e+00	1.96708354e-01
1591            	lowerWall	9.38338351e-02	1.35279139e+00	1.96702939e-01
1592            	lowerWall	9.38148289e-02	1.35279137e+00	1.96697528e-01
1593            	lowerWall	9.37959675e-02	1.35279142e+00	1.96692107e-01
1594            	lowerWall	9.37772500e-02	1.35279146e+00	1.96686681e-01
1595            	lowerWall	9.37586751e-02	1.35279145e+00	1.96681217e-01
1596            	lowerWall	9.37402414e-02	1.35279157e+00	1.96675791e-01
1597            	lowerWall	9.37219483e-02	1.35279165e+00	1.96670393e-01
1598            	lowerWall	9.37037945e-02	1.35279168e+00	1.96664960e-01
1599            	lowerWall	9.36857791e-02	1.35279157e+00	1.96659480e-01
1600            	lowerWall	9.36679014e-02	1.35279148e+00	1.96653994e-01
1601            	lowerWall	9.36501609e-02	1.35279150e+00	1.96648585e-01
1602            	lowerWall	9.36318195e-02	1.35279151e+00	1.96643210e-01
1603            	lowerWall	9.36127190e-02	1.35279151e+00	1.96637821e-01
1604            	lowerWall	9.35937638e-02	1.35279150e+00	1.96632433e-01
1605            	lowerWall	9.35749528e-02	1.35279146e+00	1.96627036e-01
1606            	lowerWall	9.35562846e-02	1.35279148e+00	1.96621652e-01
1607            	lowerWall	9.35377581e-02	1.35279155e+00	1.96616304e-01
1608            	lowerWall	9.35193720e-02	1.35279159e+00	1.96610949e-01
1609            	lowerWall	9.35011253e-02	1.35279150e+00	1.96605525e-01
1610            	lowerWall	9.34830169e-02	1.35279161e+00	1.96600156e-01
1611            	lowerWall	9.34650464e-02	1.35279158e+00	1.96594781e-01
1612            	lowerWall	9.34472127e-02	1.35279155e+00	1.96589322e-01
1613            	lowerWall	9.34295147e-02	1.35279158e+00	1.96583885e-01
1614            	lowerWall	9.34119517e-02	1.35279155e+00	1.96578430e-01
1615            	lowerWall	9.33945228e-02	1.35279142e+00	1.96572913e-01
1616            	lowerWall	9.33768637e-02	1.35279143e+00	1.96567440e-01
1617            	lowerWall	9.33580758e-02	1.35279148e+00	1.96562050e-01
1618            	lowerWall	9.33394304e-02	1.35279159e+00	1.96556704e-01
1619            	lowerWall	9.33209267e-02	1.35279167e+00	1.96551369e-01
1620            	lowerWall	9.33025635e-02	1.35279163e+00	1.96545980e-01
1621            	lowerWall	9.32843396e-02	1.35279156e+00	1.96540550e-01
1622            	lowerWall	9.32662538e-02	1.35279149e+00	1.96535129e-01
1623            	lowerWall	9.32483052e-02	1.35279145e+00	1.96529721e-01
1624            	lowerWall	9.32304926e-02	1.35279141e+00	1.96524316e-01
1625            	lowerWall	9.32128148e-02	1.35279139e+00	1.96518920e-01
1626            	lowerWall	9.31952709e-02	1.35279142e+00	1.96513542e-01
1627            	lowerWall	9.31778599e-02	1.35279152e+00	1.96508191e-01
1628            	lowerWall	9.31605810e-02	1.35279159e+00	1.96502841e-01
1629            	lowerWall	9.31434335e-02	1.35279157e+00	1.96497452e-01
1630            	lowerWall	9.31264168e-02	1.35279149e+00	1.96492022e-01
1631            	lowerWall	9.31083221e-02	1.35279156e+00	1.96486621e-01
1632            	lowerWall	9.30899556e-02	1.35279167e+00	1.96481243e-01
1633            	lowerWall	9.30717280e-02	1.35279174e+00	1.96475825e-01
1634            	lowerWall	9.30536380e-02	1.35279187e+00	1.96470404e-01
1635            	lowerWall	9.30356848e-02	1.35279196e+00	1.96464995e-01
1636            	lowerWall	9.30178671e-02	1.35279192e+00	1.96459543e-01
1637            	lowerWall	9.30001841e-02	1.35279181e+00	1.96454057e-01
1638            	lowerWall	9.29826350e-02	1.35279166e+00	1.96448558e-01
1639            	lowerWall	9.29652187e-02	1.35279162e+00	1.96443100e-01
1640            	lowerWall	9.29479343e-02	1.35279154e+00	1.96437658e-01
1641            	lowerWall	9.29307810e-02	1.35279150e+00	1.96432208e-01
1642            	lowerWall	9.29137577e-02	1.35279150e+00	1.96426788e-01
1643            	lowerWall	9.28968637e-02	1.35279154e+00	1.96421388e-01
1644            	lowerWall	9.28800981e-02	1.35279157e+00	1.96415990e-01
1645            	lowerWall	9.28634404e-02	1.35279149e+00	1.96410540e-01
1646            	lowerWall	9.28453212e-02	1.35279149e+00	1.96405083e-01
1647            	lowerWall	9.28273383e-02	1.35279152e+00	1.96399671e-01
1648            	lowerWall	9.28094910e-02	1.35279148e+00	1.96394233e-01
1649            	lowerWall	9.27917783e-02	1.35279144e+00	1.96388771e-01
1650            	lowerWall	9.27741994e-02	1.35279152e+00	1.96383351e-01
1651            	lowerWall	9.27567529e-02	1.35279161e+00	1.96377930e-01
1652            	lowerWall	9.27394380e-02	1.35279171e+00	1.96372479e-01
1653            	lowerWall	9.27222535e-02	1.35279172e+00	1.96366984e-01
1654            	lowerWall	9.27051983e-02	1.35279161e+00	1.96361425e-01
1655            	lowerWall	9.26882717e-02	1.35279158e+00	1.96355891e-01
1656            	lowerWall	9.26714731e-02	1.35279157e+00	1.96350414e-01
1657            	lowerWall	9.26548020e-02	1.35279160e+00	1.96344963e-01
1658            	lowerWall	9.26382576e-02	1.35279147e+00	1.96339460e-01
1659            	lowerWall	9.26218387e-02	1.35279149e+00	1.96333972e-01
1660            	lowerWall	9.26055240e-02	1.35279148e+00	1.96328520e-01
1661            	lowerWall	9.25877562e-02	1.35279149e+00	1.96323055e-01
1662            	lowerWall	9.25701221e-02	1.35279144e+00	1.96317570e-01
1663            	lowerWall	9.25526209e-02	1.35279140e+00	1.96312069e-01
1664            	lowerWall	9.25352512e-02	1.35279142e+00	1.96306593e-01
1665            	lowerWall	9.25180120e-02	1.35279145e+00	1.96301135e-01
1666            	lowerWall	9.25009025e-02	1.35279149e+00	1.96295676e-01
1667            	lowerWall	9.24839213e-02	1.35279154e+00	1.96290203e-01
1668            	lowerWall	9.24670675e-02	1.35279160e+00	1.96284732e-01
1669            	lowerWall	9.24503403e-02	1.35279156e+00	1.96279238e-01
1670            	lowerWall	9.24337390e-02	1.35279163e+00	1.96273766e-01
1671            	lowerWall	9.24172627e-02	1.35279145e+00	1.96268216e-01
1672            	lowerWall	9.24009106e-02	1.35279142e+00	1.96262621e-01
1673            	lowerWall	9.23846820e-02	1.35279142e+00	1.96257078e-01
1674            	lowerWall	9.23685763e-02	1.35279145e+00	1.96251539e-01
1675            	lowerWall	9.23525931e-02	1.35279137e+00	1.96245954e-01
1676            	lowerWall	9.23355574e-02	1.35279135e+00	1.96240366e-01
1677            	lowerWall	9.23182361e-02	1.35279131e+00	1.96234807e-01
1678            	lowerWall	9.23010453e-02	1.35279129e+00	1.96229269e-01
1679            	lowerWall	9.22839837e-02	1.35279127e+00	1.96223746e-01
1680            	lowerWall	9.22670503e-02	1.35279124e+00	1.96218213e-01
1681            	lowerWall	9.22502441e-02	1.35279120e+00	1.96212670e-01
1682            	lowerWall	9.22335641e-02	1.35279124e+00	1.96207151e-01
1683            	lowerWall	9.22170095e-02	1.35279124e+00	1.96201635e-01
1684            	lowerWall	9.22005791e-02	1.35279129e+00	1.96196117e-01
1685            	lowerWall	9.21842719e-02	1.35279128e+00	1.96190580e-01
1686            	lowerWall	9.21680870e-02	1.35279129e+00	1.96185025e-01
1687            	lowerWall	9.21520234e-02	1.35279137e+00	1.96179500e-01
1688            	lowerWall	9.21360804e-02	1.35279139e+00	1.96173960e-01
1689            	lowerWall	9.21202573e-02	1.35279144e+00	1.96168410e-01
1690            	lowerWall	9.21045537e-02	1.35279140e+00	1.96162850e-01
1691            	lowerWall	9.20886806e-02	1.35279138e+00	1.96157275e-01
1692            	lowerWall	9.20716381e-02	1.35279137e+00	1.96151708e-01
1693            	lowerWall	9.20547231e-02	1.35279138e+00	1.96146133e-01
1694            	lowerWall	9.20379349e-02	1.35279134e+00	1.96140524e-01
1695            	lowerWall	9.20212727e-02	1.35279131e+00	1.96134899e-01
1696            	lowerWall	9.20047357e-02	1.35279138e+00	1.96129311e-01
1697            	lowerWall	9.19883228e-02	1.35279141e+00	1.96123729e-01
1698            	lowerWall	9.19720330e-02	1.35279144e+00	1.96118140e-01
1699            	lowerWall	9.19558653e-02	1.35279142e+00	1.96112548e-01
1700            	lowerWall	9.19398188e-02	1.35279144e+00	1.96106967e-01
1701            	lowerWall	9.19238926e-02	1.35279144e+00	1.96101394e-01
1702            	lowerWall	9.19080859e-02	1.35279150e+00	1.96095838e-01
1703            	lowerWall	9.18923981e-02	1.35279146e+00	1.96090255e-01
1704            	lowerWall	9.18768284e-02	1.35279145e+00	1.96084643e-01
1705            	lowerWall	9.18613760e-02	1.35279140e+00	1.96079022e-01
1706            	lowerWall	9.18460400e-02	1.35279141e+00	1.96073400e-01
1707            	lowerWall	9.18303131e-02	1.35279147e+00	1.96067812e-01
1708            	lowerWall	9.18136441e-02	1.35279152e+00	1.96062218e-01
1709            	lowerWall	9.17970990e-02	1.35279151e+00	1.96056585e-01
1710            	lowerWall	9.17806769e-02	1.35279146e+00	1.96050921e-01
1711            	lowerWall	9.17643770e-02	1.35279148e+00	1.96045294e-01
1712            	lowerWall	9.17481988e-02	1.35279142e+00	1.96039664e-01
1713            	lowerWall	9.17321410e-02	1.35279141e+00	1.96034032e-01
1714            	lowerWall	9.17162028e-02	1.35279151e+00	1.96028459e-01
1715            	lowerWall	9.17003838e-02	1.35279150e+00	1.96022848e-01
1716            	lowerWall	9.16846833e-02	1.35279158e+00	1.96017234e-01
1717            	lowerWall	9.16691009e-02	1.35279156e+00	1.96011609e-01
1718            	lowerWall	9.16536356e-02	1.35279158e+00	1.96005962e-01
1719            	lowerWall	9.16382867e-02	1.35279159e+00	1.96000325e-01
1720            	lowerWall	9.16230532e-02	1.35279152e+00	1.95994655e-01
1721            	lowerWall	9.16079345e-02	1.35279151e+00	1.95989003e-01
1722            	lowerWall	9.15929298e-02	1.35279149e+00	1.95983362e-01
1723            	lowerWall	9.15777595e-02	1.35279153e+00	1.95977732e-01
1724            	lowerWall	9.15614275e-02	1.35279161e+00	1.95972133e-01
1725            	lowerWall	9.15452170e-02	1.35279163e+00	1.95966502e-01
1726            	lowerWall	9.15291269e-02	1.35279160e+00	1.95960825e-01
1727            	lowerWall	9.15131564e-02	1.35279168e+00	1.95955193e-01
1728            	lowerWall	9.14973045e-02	1.35279176e+00	1.95949593e-01
1729            	lowerWall	9.14815702e-02	1.35279180e+00	1.95943968e-01
1730            	lowerWall	9.14659527e-02	1.35279179e+00	1.95938305e-01
1731            	lowerWall	9.14504508e-02	1.35279168e+00	1.95932575e-01
1732            	lowerWall	9.14350641e-02	1.35279158e+00	1.95926848e-01
1733            	lowerWall	9.14197917e-02	1.35279156e+00	1.95921166e-01
1734            	lowerWall	9.14046330e-02	1.35279154e+00	1.95915491e-01
1735            	lowerWall	9.13895876e-02	1.35279145e+00	1.95909799e-01
1736            	lowerWall	9.13746547e-02	1.35279142e+00	1.95904123e-01
1737            	lowerWall	9.13598338e-02	1.35279150e+00	1.95898503e-01
1738            	lowerWall	9.13451249e-02	1.35279155e+00	1.95892888e-01
1739            	lowerWall	9.13305276e-02	1.35279157e+00	1.95887254e-01
1740            	lowerWall	9.13149404e-02	1.35279148e+00	1.95881571e-01
1741            	lowerWall	9.12990284e-02	1.35279147e+00	1.95875886e-01
1742            	lowerWall	9.12832348e-02	1.35279148e+00	1.95870222e-01
1743            	lowerWall	9.12675584e-02	1.35279148e+00	1.95864537e-01
1744            	lowerWall	9.12519984e-02	1.35279143e+00	1.95858829e-01
1745            	lowerWall	9.12365537e-02	1.35279134e+00	1.95853092e-01
1746            	lowerWall	9.12212235e-02	1.35279134e+00	1.95847389e-01
1747            	lowerWall	9.12060070e-02	1.35279139e+00	1.95841735e-01
1748            	lowerWall	9.11909034e-02	1.35279141e+00	1.95836073e-01
1749            	lowerWall	9.11759117e-02	1.35279134e+00	1.95830359e-01
1750            	lowerWall	9.11610313e-02	1.35279132e+00	1.95824639e-01
1751            	lowerWall	9.11462612e-02	1.35279138e+00	1.95818977e-01
1752            	lowerWall	9.11316010e-02	1.35279135e+00	1.95813298e-01
1753            	lowerWall	9.11170500e-02	1.35279139e+00	1.95807616e-01
1754            	lowerWall	9.11026075e-02	1.35279135e+00	1.95801919e-01
1755            	lowerWall	9.10882728e-02	1.35279137e+00	1.95796222e-01
1756            	lowerWall	9.10740454e-02	1.35279141e+00	1.95790568e-01
1757            	lowerWall	9.10584880e-02	1.35279143e+00	1.95784912e-01
1758            	lowerWall	9.10429531e-02	1.35279133e+00	1.95779223e-01
1759            	lowerWall	9.10275332e-02	1.35279135e+00	1.95773579e-01
1760            	lowerWall	9.10122278e-02	1.35279136e+00	1.95767996e-01
1761            	lowerWall	9.09970366e-02	1.35279139e+00	1.95762412e-01
1762            	lowerWall	9.09819588e-02	1.35279140e+00	1.95756813e-01
1763            	lowerWall	9.09669933e-02	1.35279131e+00	1.95751158e-01
1764            	lowerWall	9.09521389e-02	1.35279134e+00	1.95745514e-01
1765            	lowerWall	9.09373948e-02	1.35279131e+00	1.95739828e-01
1766            	lowerWall	9.09227599e-02	1.35279130e+00	1.95734067e-01
1767            	lowerWall	9.09082332e-02	1.35279131e+00	1.95728326e-01
1768            	lowerWall	9.08938143e-02	1.35279138e+00	1.95722646e-01
1769            	lowerWall	9.08795022e-02	1.35279147e+00	1.95717004e-01
1770            	lowerWall	9.08652965e-02	1.35279150e+00	1.95711340e-01
1771            	lowerWall	9.08511968e-02	1.35279148e+00	1.95705639e-01
1772            	lowerWall	9.08372023e-02	1.35279142e+00	1.95699912e-01
1773            	lowerWall	9.08233124e-02	1.35279138e+00	1.95694183e-01
1774            	lowerWall	9.08082966e-02	1.35279139e+00	1.95688482e-01
1775            	lowerWall	9.07931078e-02	1.35279140e+00	1.95682792e-01
1776            	lowerWall	9.07780305e-02	1.35279142e+00	1.95677104e-01
1777            	lowerWall	9.07630638e-02	1.35279134e+00	1.95671381e-01
1778            	lowerWall	9.07482071e-02	1.35279132e+00	1.95665653e-01
1779            	lowerWall	9.07334592e-02	1.35279131e+00	1.95659952e-01
1780            	lowerWall	9.07188195e-02	1.35279133e+00	1.95654276e-01
1781            	lowerWall	9.07042874e-02	1.35279140e+00	1.95648637e-01
1782            	lowerWall	9.06898623e-02	1.35279143e+00	1.95643011e-01
1783            	lowerWall	9.06755438e-02	1.35279141e+00	1.95637393e-01
1784            	lowerWall	9.06613316e-02	1.35279150e+00	1.95631845e-01
1785            	lowerWall	9.06472253e-02	1.35279144e+00	1.95626298e-01
1786            	lowerWall	9.06332245e-02	1.35279139e+00	1.95620716e-01
1787            	lowerWall	9.06193285e-02	1.35279142e+00	1.95615168e-01
1788            	lowerWall	9.06055365e-02	1.35279144e+00	1.95609607e-01
1789            	lowerWall	9.05918475e-02	1.35279146e+00	1.95603979e-01
1790            	lowerWall	9.05782607e-02	1.35279151e+00	1.95598312e-01
1791            	lowerWall	9.05642299e-02	1.35279148e+00	1.95592575e-01
1792            	lowerWall	9.05493508e-02	1.35279145e+00	1.95586806e-01
1793            	lowerWall	9.05345812e-02	1.35279149e+00	1.95581114e-01
1794            	lowerWall	9.05199201e-02	1.35279148e+00	1.95575451e-01
1795            	lowerWall	9.05053666e-02	1.35279145e+00	1.95569763e-01
1796            	lowerWall	9.04909197e-02	1.35279156e+00	1.95564130e-01
1797            	lowerWall	9.04765787e-02	1.35279170e+00	1.95558545e-01
1798            	lowerWall	9.04623429e-02	1.35279177e+00	1.95552930e-01
1799            	lowerWall	9.04482111e-02	1.35279172e+00	1.95547248e-01
1800            	lowerWall	9.04341826e-02	1.35279154e+00	1.95541484e-01
1801            	lowerWall	9.04202566e-02	1.35279152e+00	1.95535773e-01
1802            	lowerWall	9.04064326e-02	1.35279148e+00	1.95530107e-01
1803            	lowerWall	9.03927098e-02	1.35279138e+00	1.95524397e-01
1804            	lowerWall	9.03790877e-02	1.35279133e+00	1.95518696e-01
1805            	lowerWall	9.03655656e-02	1.35279135e+00	1.95513081e-01
1806            	lowerWall	9.03521435e-02	1.35279138e+00	1.95507487e-01
1807            	lowerWall	9.03388210e-02	1.35279142e+00	1.95501880e-01
1808            	lowerWall	9.03255975e-02	1.35279145e+00	1.95496318e-01
1809            	lowerWall	9.03116991e-02	1.35279143e+00	1.95490773e-01
1810            	lowerWall	9.02971946e-02	1.35279146e+00	1.95485265e-01
1811            	lowerWall	9.02827981e-02	1.35279147e+00	1.95479792e-01
1812            	lowerWall	9.02685087e-02	1.35279146e+00	1.95474309e-01
1813            	lowerWall	9.02543258e-02	1.35279142e+00	1.95468797e-01
1814            	lowerWall	9.02402478e-02	1.35279134e+00	1.95463231e-01
1815            	lowerWall	9.02262736e-02	1.35279136e+00	1.95457662e-01
1816            	lowerWall	9.02124022e-02	1.35279138e+00	1.95452078e-01
1817            	lowerWall	9.01986324e-02	1.35279146e+00	1.95446459e-01
1818            	lowerWall	9.01849633e-02	1.35279150e+00	1.95440814e-01
1819            	lowerWall	9.01713943e-02	1.35279140e+00	1.95435117e-01
1820            	lowerWall	9.01579242e-02	1.35279139e+00	1.95429452e-01
1821            	lowerWall	9.01445526e-02	1.35279133e+00	1.95423821e-01
1822            	lowerWall	9.01312791e-02	1.35279131e+00	1.95418192e-01
1823            	lowerWall	9.01181031e-02	1.35279137e+00	1.95412608e-01
1824            	lowerWall	9.01050239e-02	1.35279140e+00	1.95407030e-01
1825            	lowerWall	9.00920408e-02	1.35279132e+00	1.95401395e-01
1826            	lowerWall	9.00791532e-02	1.35279132e+00	1.95395774e-01
1827            	lowerWall	9.00659083e-02	1.35279131e+00	1.95390187e-01
1828            	lowerWall	9.00517479e-02	1.35279132e+00	1.95384606e-01
1829            	lowerWall	9.00376907e-02	1.35279135e+00	1.95379042e-01
1830            	lowerWall	9.00237357e-02	1.35279149e+00	1.95373528e-01
1831            	lowerWall	9.00098821e-02	1.35279148e+00	1.95367988e-01
1832            	lowerWall	8.99961290e-02	1.35279146e+00	1.95362432e-01
1833            	lowerWall	8.99824756e-02	1.35279146e+00	1.95356896e-01
1834            	lowerWall	8.99689216e-02	1.35279149e+00	1.95351371e-01
1835            	lowerWall	8.99554672e-02	1.35279143e+00	1.95345869e-01
1836            	lowerWall	8.99421121e-02	1.35279136e+00	1.95340376e-01
1837            	lowerWall	8.99288560e-02	1.35279134e+00	1.95334939e-01
1838            	lowerWall	8.99156979e-02	1.35279132e+00	1.95329555e-01
1839            	lowerWall	8.99026373e-02	1.35279139e+00	1.95324239e-01
1840            	lowerWall	8.98896739e-02	1.35279147e+00	1.95318936e-01
1841            	lowerWall	8.98768066e-02	1.35279152e+00	1.95313572e-01
1842            	lowerWall	8.98640342e-02	1.35279144e+00	1.95308111e-01
1843            	lowerWall	8.98513557e-02	1.35279142e+00	1.95302611e-01
1844            	lowerWall	8.98387705e-02	1.35279146e+00	1.95297128e-01
1845            	lowerWall	8.98262780e-02	1.35279144e+00	1.95291590e-01
1846            	lowerWall	8.98129074e-02	1.35279148e+00	1.95286013e-01
1847            	lowerWall	8.97991556e-02	1.35279148e+00	1.95280449e-01
1848            	lowerWall	8.97855048e-02	1.35279154e+00	1.95274934e-01
1849            	lowerWall	8.97719543e-02	1.35279148e+00	1.95269413e-01
1850            	lowerWall	8.97585031e-02	1.35279143e+00	1.95263866e-01
1851            	lowerWall	8.97451503e-02	1.35279141e+00	1.95258344e-01
1852            	lowerWall	8.97318949e-02	1.35279141e+00	1.95252840e-01
1853            	lowerWall	8.97187361e-02	1.35279136e+00	1.95247322e-01
1854            	lowerWall	8.97056728e-02	1.35279136e+00	1.95241817e-01
1855            	lowerWall	8.96927043e-02	1.35279138e+00	1.95236347e-01
1856            	lowerWall	8.96798299e-02	1.35279139e+00	1.95230881e-01
1857            	lowerWall	8.96670486e-02	1.35279149e+00	1.95225455e-01
1858            	lowerWall	8.96543597e-02	1.35279152e+00	1.95220032e-01
1859            	lowerWall	8.96417625e-02	1.35279155e+00	1.95214585e-01
1860            	lowerWall	8.96292564e-02	1.35279149e+00	1.95209118e-01
1861            	lowerWall	8.96168410e-02	1.35279152e+00	1.95203692e-01
1862            	lowerWall	8.96045158e-02	1.35279142e+00	1.95198256e-01
1863            	lowerWall	8.95922807e-02	1.35279134e+00	1.95192806e-01
1864            	lowerWall	8.95801361e-02	1.35279134e+00	1.95187450e-01
1865            	lowerWall	8.95672170e-02	1.35279140e+00	1.95182174e-01
1866            	lowerWall	8.95538286e-02	1.35279148e+00	1.95176956e-01
1867            	lowerWall	8.95405391e-02	1.35279145e+00	1.95171742e-01
1868            	lowerWall	8.95273479e-02	1.35279138e+00	1.95166500e-01
1869            	lowerWall	8.95142544e-02	1.35279139e+00	1.95161279e-01
1870            	lowerWall	8.95012574e-02	1.35279135e+00	1.95156043e-01
1871            	lowerWall	8.94883554e-02	1.35279132e+00	1.95150760e-01
1872            	lowerWall	8.94755474e-02	1.35279130e+00	1.95145456e-01
1873            	lowerWall	8.94628326e-02	1.35279130e+00	1.95140132e-01
1874            	lowerWall	8.94502104e-02	1.35279126e+00	1.95134762e-01
1875            	lowerWall	8.94376801e-02	1.35279128e+00	1.95129352e-01
1876            	lowerWall	8.94252410e-02	1.35279130e+00	1.95123922e-01
1877            	lowerWall	8.94128925e-02	1.35279131e+00	1.95118505e-01
1878            	lowerWall	8.94006341e-02	1.35279143e+00	1.95113178e-01
1879            	lowerWall	8.93884653e-02	1.35279132e+00	1.95107807e-01
1880            	lowerWall	8.93763855e-02	1.35279130e+00	1.95102411e-01
1881            	lowerWall	8.93643939e-02	1.35279132e+00	1.95097075e-01
1882            	lowerWall	8.93524898e-02	1.35279133e+00	1.95091737e-01
1883            	lowerWall	8.93406727e-02	1.35279128e+00	1.95086374e-01
1884            	lowerWall	8.93288453e-02	1.35279124e+00	1.95081006e-01
1885            	lowerWall	8.93157852e-02	1.35279124e+00	1.95075671e-01
1886            	lowerWall	8.93028207e-02	1.35279126e+00	1.95070366e-01
1887            	lowerWall	8.92899509e-02	1.35279131e+00	1.95065082e-01
1888            	lowerWall	8.92771750e-02	1.35279135e+00	1.95059806e-01
1889            	lowerWall	8.92644922e-02	1.35279130e+00	1.95054495e-01
1890            	lowerWall	8.92519015e-02	1.35279135e+00	1.95049213e-01
1891            	lowerWall	8.92394021e-02	1.35279135e+00	1.95043958e-01
1892            	lowerWall	8.92269934e-02	1.35279130e+00	1.95038706e-01
1893            	lowerWall	8.92146745e-02	1.35279127e+00	1.95033470e-01
1894            	lowerWall	8.92024456e-02	1.35279136e+00	1.95028292e-01
1895            	lowerWall	8.91903067e-02	1.35279152e+00	1.95023214e-01
1896            	lowerWall	8.91782573e-02	1.35279158e+00	1.95018144e-01
1897            	lowerWall	8.91662968e-02	1.35279172e+00	1.95013099e-01
1898            	lowerWall	8.91544247e-02	1.35279157e+00	1.95008002e-01
1899            	lowerWall	8.91426401e-02	1.35279145e+00	1.95002878e-01
1900            	lowerWall	8.91309424e-02	1.35279146e+00	1.94997841e-01
1901            	lowerWall	8.91193308e-02	1.35279145e+00	1.94992814e-01
1902            	lowerWall	8.91078041e-02	1.35279146e+00	1.94987778e-01
1903            	lowerWall	8.90963615e-02	1.35279147e+00	1.94982740e-01
1904            	lowerWall	8.90849859e-02	1.35279140e+00	1.94977637e-01
1905            	lowerWall	8.90723100e-02	1.35279136e+00	1.94972495e-01
1906            	lowerWall	8.90597269e-02	1.35279131e+00	1.94967336e-01
1907            	lowerWall	8.90472359e-02	1.35279141e+00	1.94962195e-01
1908            	lowerWall	8.90348361e-02	1.35279149e+00	1.94957040e-01
1909            	lowerWall	8.90225270e-02	1.35279151e+00	1.94951816e-01
1910            	lowerWall	8.90103079e-02	1.35279155e+00	1.94946611e-01
1911            	lowerWall	8.89981781e-02	1.35279161e+00	1.94941471e-01
1912            	lowerWall	8.89861368e-02	1.35279151e+00	1.94936291e-01
1913            	lowerWall	8.89741833e-02	1.35279145e+00	1.94931089e-01
