# y+ ()         
# Time          	patch           	min             	max             	average         
405             	bottom	6.83619857e+01	1.16324762e+02	8.35146570e+01
406             	bottom	7.14690933e+01	1.16324878e+02	8.30907552e+01
407             	bottom	6.83619857e+01	1.16324762e+02	8.35146544e+01
408             	bottom	7.14690933e+01	1.16324878e+02	8.30907543e+01
409             	bottom	6.83619858e+01	1.16324762e+02	8.35146517e+01
410             	bottom	7.14690933e+01	1.16324878e+02	8.30907521e+01
411             	bottom	6.83619858e+01	1.16324762e+02	8.35146509e+01
412             	bottom	7.14690932e+01	1.16324878e+02	8.30907492e+01
413             	bottom	6.83619858e+01	1.16324762e+02	8.35146483e+01
414             	bottom	7.14690932e+01	1.16324878e+02	8.30907484e+01
415             	bottom	6.83619858e+01	1.16324762e+02	8.35146457e+01
416             	bottom	7.14690932e+01	1.16324878e+02	8.30907461e+01
417             	bottom	6.83619859e+01	1.16324762e+02	8.35146449e+01
418             	bottom	7.14690932e+01	1.16324878e+02	8.30907432e+01
419             	bottom	6.83619859e+01	1.16324762e+02	8.35146423e+01
420             	bottom	7.14690932e+01	1.16324878e+02	8.30907424e+01
421             	bottom	6.83619859e+01	1.16324762e+02	8.35146396e+01
422             	bottom	7.14690932e+01	1.16324878e+02	8.30907402e+01
423             	bottom	6.83619859e+01	1.16324762e+02	8.35146389e+01
424             	bottom	7.14690932e+01	1.16324878e+02	8.30907373e+01
425             	bottom	6.83619860e+01	1.16324762e+02	8.35146363e+01
426             	bottom	7.14690932e+01	1.16324878e+02	8.30907365e+01
427             	bottom	6.83619860e+01	1.16324762e+02	8.35146337e+01
428             	bottom	7.14690932e+01	1.16324878e+02	8.30907343e+01
429             	bottom	6.83619860e+01	1.16324762e+02	8.35146329e+01
430             	bottom	7.14690931e+01	1.16324878e+02	8.30907314e+01
431             	bottom	6.83619860e+01	1.16324762e+02	8.35146303e+01
432             	bottom	7.14690931e+01	1.16324878e+02	8.30907307e+01
433             	bottom	6.83619861e+01	1.16324762e+02	8.35146277e+01
434             	bottom	7.14690931e+01	1.16324878e+02	8.30907285e+01
435             	bottom	6.83619861e+01	1.16324762e+02	8.35146270e+01
436             	bottom	7.14690931e+01	1.16324878e+02	8.30907256e+01
437             	bottom	6.83619861e+01	1.16324761e+02	8.35146244e+01
438             	bottom	7.14690931e+01	1.16324878e+02	8.30907248e+01
439             	bottom	6.83619861e+01	1.16324761e+02	8.35146218e+01
440             	bottom	7.14690931e+01	1.16324878e+02	8.30907226e+01
441             	bottom	6.83619862e+01	1.16324761e+02	8.35146211e+01
442             	bottom	7.14690931e+01	1.16324878e+02	8.30907198e+01
443             	bottom	6.83619861e+01	1.16324761e+02	8.35146185e+01
444             	bottom	7.14690931e+01	1.16324878e+02	8.30907190e+01
445             	bottom	6.83619862e+01	1.16324761e+02	8.35146159e+01
446             	bottom	7.14690930e+01	1.16324878e+02	8.30907168e+01
447             	bottom	6.83619862e+01	1.16324761e+02	8.35146152e+01
448             	bottom	7.14690930e+01	1.16324878e+02	8.30907140e+01
449             	bottom	6.83619862e+01	1.16324761e+02	8.35146126e+01
450             	bottom	7.14690930e+01	1.16324878e+02	8.30907132e+01
451             	bottom	6.83619862e+01	1.16324761e+02	8.35146100e+01
452             	bottom	7.14690930e+01	1.16324878e+02	8.30907110e+01
453             	bottom	6.83619863e+01	1.16324761e+02	8.35146093e+01
454             	bottom	7.14690930e+01	1.16324877e+02	8.30907082e+01
455             	bottom	6.83619863e+01	1.16324761e+02	8.35146067e+01
456             	bottom	7.14690930e+01	1.16324877e+02	8.30907075e+01
457             	bottom	6.83619863e+01	1.16324761e+02	8.35146041e+01
458             	bottom	7.14690930e+01	1.16324877e+02	8.30907053e+01
459             	bottom	6.83619863e+01	1.16324761e+02	8.35146034e+01
460             	bottom	7.14690930e+01	1.16324877e+02	8.30907025e+01
461             	bottom	6.83619864e+01	1.16324761e+02	8.35146009e+01
462             	bottom	7.14690929e+01	1.16324877e+02	8.30907017e+01
463             	bottom	6.83619864e+01	1.16324761e+02	8.35145983e+01
464             	bottom	7.14690929e+01	1.16324877e+02	8.30906996e+01
465             	bottom	6.83619864e+01	1.16324761e+02	8.35145976e+01
466             	bottom	7.14690929e+01	1.16324877e+02	8.30906968e+01
467             	bottom	6.83619864e+01	1.16324761e+02	8.35145951e+01
468             	bottom	7.14690929e+01	1.16324877e+02	8.30906960e+01
469             	bottom	6.83619865e+01	1.16324761e+02	8.35145925e+01
470             	bottom	7.14690929e+01	1.16324877e+02	8.30906939e+01
471             	bottom	6.83619864e+01	1.16324761e+02	8.35145918e+01
472             	bottom	7.14690929e+01	1.16324877e+02	8.30906911e+01
473             	bottom	6.83619865e+01	1.16324761e+02	8.35145893e+01
474             	bottom	7.14690929e+01	1.16324877e+02	8.30906904e+01
475             	bottom	6.83619865e+01	1.16324761e+02	8.35145867e+01
476             	bottom	7.14690928e+01	1.16324877e+02	8.30906882e+01
477             	bottom	6.83619865e+01	1.16324761e+02	8.35145861e+01
478             	bottom	7.14690928e+01	1.16324877e+02	8.30906854e+01
479             	bottom	6.83619865e+01	1.16324761e+02	8.35145835e+01
480             	bottom	7.14690928e+01	1.16324877e+02	8.30906847e+01
481             	bottom	6.83619866e+01	1.16324761e+02	8.35145810e+01
482             	bottom	7.14690928e+01	1.16324877e+02	8.30906826e+01
483             	bottom	6.83619866e+01	1.16324761e+02	8.35145803e+01
484             	bottom	7.14690928e+01	1.16324877e+02	8.30906798e+01
485             	bottom	6.83619866e+01	1.16324761e+02	8.35145778e+01
486             	bottom	7.14690928e+01	1.16324877e+02	8.30906791e+01
487             	bottom	6.83619866e+01	1.16324761e+02	8.35145752e+01
488             	bottom	7.14690928e+01	1.16324877e+02	8.30906770e+01
489             	bottom	6.83619867e+01	1.16324761e+02	8.35145746e+01
490             	bottom	7.14690927e+01	1.16324877e+02	8.30906742e+01
491             	bottom	6.83619866e+01	1.16324761e+02	8.35145721e+01
492             	bottom	7.14690927e+01	1.16324877e+02	8.30906735e+01
493             	bottom	6.83619867e+01	1.16324761e+02	8.35145695e+01
494             	bottom	7.14690927e+01	1.16324877e+02	8.30906714e+01
495             	bottom	6.83619867e+01	1.16324761e+02	8.35145689e+01
496             	bottom	7.14690927e+01	1.16324877e+02	8.30906686e+01
497             	bottom	6.83619867e+01	1.16324761e+02	8.35145664e+01
498             	bottom	7.14690927e+01	1.16324877e+02	8.30906679e+01
499             	bottom	6.83619867e+01	1.16324761e+02	8.35145639e+01
500             	bottom	7.14690927e+01	1.16324877e+02	8.30906658e+01
501             	bottom	6.83619868e+01	1.16324761e+02	8.35145633e+01
502             	bottom	7.14690927e+01	1.16324877e+02	8.30906631e+01
503             	bottom	6.83619868e+01	1.16324761e+02	8.35145608e+01
504             	bottom	7.14690926e+01	1.16324877e+02	8.30906624e+01
505             	bottom	6.83619868e+01	1.16324761e+02	8.35145582e+01
506             	bottom	7.14690926e+01	1.16324877e+02	8.30906603e+01
507             	bottom	6.83619868e+01	1.16324761e+02	8.35145576e+01
508             	bottom	7.14690926e+01	1.16324877e+02	8.30906575e+01
509             	bottom	6.83619869e+01	1.16324761e+02	8.35145551e+01
510             	bottom	7.14690926e+01	1.16324877e+02	8.30906569e+01
511             	bottom	6.83619868e+01	1.16324761e+02	8.35145526e+01
512             	bottom	7.14690926e+01	1.16324877e+02	8.30906548e+01
513             	bottom	6.83619869e+01	1.16324761e+02	8.35145520e+01
514             	bottom	7.14690926e+01	1.16324877e+02	8.30906520e+01
515             	bottom	6.83619869e+01	1.16324761e+02	8.35145495e+01
516             	bottom	7.14690926e+01	1.16324877e+02	8.30906514e+01
517             	bottom	6.83619869e+01	1.16324761e+02	8.35145470e+01
518             	bottom	7.14690925e+01	1.16324877e+02	8.30906493e+01
519             	bottom	6.83619869e+01	1.16324761e+02	8.35145464e+01
520             	bottom	7.14690925e+01	1.16324877e+02	8.30906465e+01
521             	bottom	6.83619870e+01	1.16324760e+02	8.35145439e+01
522             	bottom	7.14690925e+01	1.16324877e+02	8.30906459e+01
523             	bottom	6.83619869e+01	1.16324760e+02	8.35145414e+01
524             	bottom	7.14690925e+01	1.16324877e+02	8.30906438e+01
525             	bottom	6.83619870e+01	1.16324760e+02	8.35145408e+01
526             	bottom	7.14690925e+01	1.16324877e+02	8.30906411e+01
527             	bottom	6.83619870e+01	1.16324760e+02	8.35145384e+01
528             	bottom	7.14690925e+01	1.16324877e+02	8.30906404e+01
529             	bottom	6.83619870e+01	1.16324760e+02	8.35145359e+01
530             	bottom	7.14690925e+01	1.16324877e+02	8.30906384e+01
531             	bottom	6.83619870e+01	1.16324760e+02	8.35145353e+01
532             	bottom	7.14690924e+01	1.16324877e+02	8.30906357e+01
533             	bottom	6.83619871e+01	1.16324760e+02	8.35145328e+01
534             	bottom	7.14690924e+01	1.16324877e+02	8.30906350e+01
535             	bottom	6.83619871e+01	1.16324760e+02	8.35145304e+01
536             	bottom	7.14690924e+01	1.16324877e+02	8.30906330e+01
537             	bottom	6.83619871e+01	1.16324760e+02	8.35145298e+01
538             	bottom	7.14690924e+01	1.16324877e+02	8.30906302e+01
539             	bottom	6.83619871e+01	1.16324760e+02	8.35145273e+01
540             	bottom	7.14690924e+01	1.16324876e+02	8.30906296e+01
541             	bottom	6.83619871e+01	1.16324760e+02	8.35145248e+01
542             	bottom	7.14690924e+01	1.16324876e+02	8.30906276e+01
543             	bottom	6.83619871e+01	1.16324760e+02	8.35145243e+01
544             	bottom	7.14690924e+01	1.16324876e+02	8.30906249e+01
545             	bottom	6.83619872e+01	1.16324760e+02	8.35145218e+01
546             	bottom	7.14690923e+01	1.16324876e+02	8.30906242e+01
547             	bottom	6.83619872e+01	1.16324760e+02	8.35145194e+01
548             	bottom	7.14690923e+01	1.16324876e+02	8.30906222e+01
549             	bottom	6.83619872e+01	1.16324760e+02	8.35145188e+01
550             	bottom	7.14690923e+01	1.16324876e+02	8.30906195e+01
551             	bottom	6.83619872e+01	1.16324760e+02	8.35145164e+01
552             	bottom	7.14690923e+01	1.16324876e+02	8.30906189e+01
553             	bottom	6.83619873e+01	1.16324760e+02	8.35145139e+01
554             	bottom	7.14690923e+01	1.16324876e+02	8.30906169e+01
555             	bottom	6.83619872e+01	1.16324760e+02	8.35145134e+01
556             	bottom	7.14690923e+01	1.16324876e+02	8.30906142e+01
557             	bottom	6.83619873e+01	1.16324760e+02	8.35145109e+01
558             	bottom	7.14690922e+01	1.16324876e+02	8.30906136e+01
559             	bottom	6.83619873e+01	1.16324760e+02	8.35145085e+01
560             	bottom	7.14690922e+01	1.16324876e+02	8.30906115e+01
561             	bottom	6.83619873e+01	1.16324760e+02	8.35145079e+01
562             	bottom	7.14690922e+01	1.16324876e+02	8.30906088e+01
563             	bottom	6.83619873e+01	1.16324760e+02	8.35145055e+01
564             	bottom	7.14690922e+01	1.16324876e+02	8.30906082e+01
565             	bottom	6.83619874e+01	1.16324760e+02	8.35145031e+01
566             	bottom	7.14690922e+01	1.16324876e+02	8.30906062e+01
567             	bottom	6.83619873e+01	1.16324760e+02	8.35145025e+01
568             	bottom	7.14690922e+01	1.16324876e+02	8.30906036e+01
569             	bottom	6.83619874e+01	1.16324760e+02	8.35145001e+01
570             	bottom	7.14690921e+01	1.16324876e+02	8.30906030e+01
571             	bottom	6.83619874e+01	1.16324760e+02	8.35144977e+01
572             	bottom	7.14690921e+01	1.16324876e+02	8.30906010e+01
573             	bottom	6.83619874e+01	1.16324760e+02	8.35144972e+01
574             	bottom	7.14690921e+01	1.16324876e+02	8.30905983e+01
575             	bottom	6.83619874e+01	1.16324760e+02	8.35144948e+01
576             	bottom	7.14690921e+01	1.16324876e+02	8.30905977e+01
577             	bottom	6.83619874e+01	1.16324760e+02	8.35144923e+01
578             	bottom	7.14690921e+01	1.16324876e+02	8.30905957e+01
579             	bottom	6.83619874e+01	1.16324760e+02	8.35144918e+01
580             	bottom	7.14690921e+01	1.16324876e+02	8.30905930e+01
581             	bottom	6.83619875e+01	1.16324760e+02	8.35144894e+01
582             	bottom	7.14690920e+01	1.16324876e+02	8.30905924e+01
583             	bottom	6.83619875e+01	1.16324760e+02	8.35144870e+01
584             	bottom	7.14690920e+01	1.16324876e+02	8.30905905e+01
585             	bottom	6.83619875e+01	1.16324760e+02	8.35144865e+01
586             	bottom	7.14690920e+01	1.16324876e+02	8.30905878e+01
587             	bottom	6.83619875e+01	1.16324760e+02	8.35144841e+01
588             	bottom	7.14690920e+01	1.16324876e+02	8.30905872e+01
589             	bottom	6.83619875e+01	1.16324760e+02	8.35144817e+01
590             	bottom	7.14690920e+01	1.16324876e+02	8.30905852e+01
591             	bottom	6.83619875e+01	1.16324760e+02	8.35144812e+01
592             	bottom	7.14690920e+01	1.16324876e+02	8.30905826e+01
593             	bottom	6.83619876e+01	1.16324760e+02	8.35144788e+01
594             	bottom	7.14690920e+01	1.16324876e+02	8.30905820e+01
595             	bottom	6.83619875e+01	1.16324760e+02	8.35144764e+01
596             	bottom	7.14690919e+01	1.16324876e+02	8.30905801e+01
597             	bottom	6.83619876e+01	1.16324760e+02	8.35144759e+01
598             	bottom	7.14690919e+01	1.16324876e+02	8.30905774e+01
599             	bottom	6.83619876e+01	1.16324760e+02	8.35144735e+01
600             	bottom	7.14690919e+01	1.16324876e+02	8.30905768e+01
601             	bottom	6.83619876e+01	1.16324760e+02	8.35144711e+01
602             	bottom	7.14690919e+01	1.16324876e+02	8.30905749e+01
603             	bottom	6.83619876e+01	1.16324760e+02	8.35144706e+01
604             	bottom	7.14690919e+01	1.16324876e+02	8.30905722e+01
605             	bottom	6.83619877e+01	1.16324760e+02	8.35144682e+01
606             	bottom	7.14690919e+01	1.16324876e+02	8.30905717e+01
607             	bottom	6.83619876e+01	1.16324760e+02	8.35144658e+01
608             	bottom	7.14690918e+01	1.16324876e+02	8.30905697e+01
609             	bottom	6.83619877e+01	1.16324760e+02	8.35144653e+01
610             	bottom	7.14690918e+01	1.16324876e+02	8.30905671e+01
611             	bottom	6.83619877e+01	1.16324759e+02	8.35144630e+01
612             	bottom	7.14690918e+01	1.16324876e+02	8.30905666e+01
613             	bottom	6.83619877e+01	1.16324759e+02	8.35144606e+01
614             	bottom	7.14690918e+01	1.16324876e+02	8.30905646e+01
615             	bottom	6.83619877e+01	1.16324759e+02	8.35144601e+01
616             	bottom	7.14690918e+01	1.16324876e+02	8.30905620e+01
617             	bottom	6.83619878e+01	1.16324759e+02	8.35144578e+01
618             	bottom	7.14690918e+01	1.16324876e+02	8.30905614e+01
619             	bottom	6.83619877e+01	1.16324759e+02	8.35144554e+01
620             	bottom	7.14690917e+01	1.16324876e+02	8.30905595e+01
621             	bottom	6.83619878e+01	1.16324759e+02	8.35144549e+01
622             	bottom	7.14690917e+01	1.16324876e+02	8.30905569e+01
623             	bottom	6.83619878e+01	1.16324759e+02	8.35144526e+01
624             	bottom	7.14690917e+01	1.16324876e+02	8.30905563e+01
625             	bottom	6.83619878e+01	1.16324759e+02	8.35144502e+01
626             	bottom	7.14690917e+01	1.16324876e+02	8.30905544e+01
627             	bottom	6.83619878e+01	1.16324759e+02	8.35144497e+01
628             	bottom	7.14690917e+01	1.16324876e+02	8.30905518e+01
629             	bottom	6.83619878e+01	1.16324759e+02	8.35144474e+01
630             	bottom	7.14690917e+01	1.16324876e+02	8.30905513e+01
631             	bottom	6.83619878e+01	1.16324759e+02	8.35144450e+01
632             	bottom	7.14690916e+01	1.16324875e+02	8.30905493e+01
633             	bottom	6.83619879e+01	1.16324759e+02	8.35144446e+01
634             	bottom	7.14690916e+01	1.16324875e+02	8.30905467e+01
635             	bottom	6.83619878e+01	1.16324759e+02	8.35144422e+01
636             	bottom	7.14690916e+01	1.16324875e+02	8.30905462e+01
637             	bottom	6.83619879e+01	1.16324759e+02	8.35144399e+01
638             	bottom	7.14690916e+01	1.16324875e+02	8.30905443e+01
639             	bottom	6.83619879e+01	1.16324759e+02	8.35144394e+01
640             	bottom	7.14690916e+01	1.16324875e+02	8.30905417e+01
641             	bottom	6.83619879e+01	1.16324759e+02	8.35144371e+01
642             	bottom	7.14690916e+01	1.16324875e+02	8.30905412e+01
643             	bottom	6.83619879e+01	1.16324759e+02	8.35144347e+01
644             	bottom	7.14690915e+01	1.16324875e+02	8.30905393e+01
645             	bottom	6.83619879e+01	1.16324759e+02	8.35144343e+01
646             	bottom	7.14690915e+01	1.16324875e+02	8.30905367e+01
647             	bottom	6.83619879e+01	1.16324759e+02	8.35144320e+01
648             	bottom	7.14690915e+01	1.16324875e+02	8.30905362e+01
649             	bottom	6.83619880e+01	1.16324759e+02	8.35144296e+01
650             	bottom	7.14690915e+01	1.16324875e+02	8.30905342e+01
651             	bottom	6.83619879e+01	1.16324759e+02	8.35144292e+01
652             	bottom	7.14690915e+01	1.16324875e+02	8.30905317e+01
653             	bottom	6.83619880e+01	1.16324759e+02	8.35144269e+01
654             	bottom	7.14690914e+01	1.16324875e+02	8.30905312e+01
655             	bottom	6.83619880e+01	1.16324759e+02	8.35144245e+01
656             	bottom	7.14690914e+01	1.16324875e+02	8.30905293e+01
657             	bottom	6.83619880e+01	1.16324759e+02	8.35144241e+01
658             	bottom	7.14690914e+01	1.16324875e+02	8.30905267e+01
659             	bottom	6.83619880e+01	1.16324759e+02	8.35144218e+01
660             	bottom	7.14690914e+01	1.16324875e+02	8.30905262e+01
661             	bottom	6.83619880e+01	1.16324759e+02	8.35144194e+01
662             	bottom	7.14690914e+01	1.16324875e+02	8.30905243e+01
663             	bottom	6.83619880e+01	1.16324759e+02	8.35144190e+01
664             	bottom	7.14690914e+01	1.16324875e+02	8.30905217e+01
665             	bottom	6.83619881e+01	1.16324759e+02	8.35144167e+01
666             	bottom	7.14690913e+01	1.16324875e+02	8.30905212e+01
667             	bottom	6.83619880e+01	1.16324759e+02	8.35144144e+01
668             	bottom	7.14690913e+01	1.16324875e+02	8.30905193e+01
669             	bottom	6.83619881e+01	1.16324759e+02	8.35144140e+01
670             	bottom	7.14690913e+01	1.16324875e+02	8.30905168e+01
671             	bottom	6.83619881e+01	1.16324759e+02	8.35144117e+01
672             	bottom	7.14690913e+01	1.16324875e+02	8.30905163e+01
673             	bottom	6.83619881e+01	1.16324759e+02	8.35144094e+01
674             	bottom	7.14690913e+01	1.16324875e+02	8.30905144e+01
675             	bottom	6.83619881e+01	1.16324759e+02	8.35144090e+01
676             	bottom	7.14690913e+01	1.16324875e+02	8.30905118e+01
677             	bottom	6.83619881e+01	1.16324759e+02	8.35144067e+01
678             	bottom	7.14690912e+01	1.16324875e+02	8.30905114e+01
679             	bottom	6.83619881e+01	1.16324759e+02	8.35144044e+01
680             	bottom	7.14690912e+01	1.16324875e+02	8.30905095e+01
681             	bottom	6.83619882e+01	1.16324759e+02	8.35144039e+01
682             	bottom	7.14690912e+01	1.16324875e+02	8.30905069e+01
683             	bottom	6.83619881e+01	1.16324759e+02	8.35144017e+01
684             	bottom	7.14690912e+01	1.16324875e+02	8.30905065e+01
685             	bottom	6.83619882e+01	1.16324759e+02	8.35143994e+01
686             	bottom	7.14690912e+01	1.16324875e+02	8.30905046e+01
687             	bottom	6.83619882e+01	1.16324759e+02	8.35143990e+01
688             	bottom	7.14690912e+01	1.16324875e+02	8.30905021e+01
689             	bottom	6.83619882e+01	1.16324759e+02	8.35143967e+01
690             	bottom	7.14690911e+01	1.16324875e+02	8.30905016e+01
691             	bottom	6.83619882e+01	1.16324759e+02	8.35143944e+01
692             	bottom	7.14690911e+01	1.16324875e+02	8.30904997e+01
693             	bottom	6.83619882e+01	1.16324759e+02	8.35143940e+01
694             	bottom	7.14690911e+01	1.16324875e+02	8.30904972e+01
695             	bottom	6.83619882e+01	1.16324759e+02	8.35143917e+01
696             	bottom	7.14690911e+01	1.16324875e+02	8.30904967e+01
697             	bottom	6.83619883e+01	1.16324759e+02	8.35143894e+01
698             	bottom	7.14690911e+01	1.16324875e+02	8.30904949e+01
699             	bottom	6.83619882e+01	1.16324759e+02	8.35143890e+01
700             	bottom	7.14690910e+01	1.16324875e+02	8.30904923e+01
701             	bottom	6.83619883e+01	1.16324759e+02	8.35143868e+01
702             	bottom	7.14690910e+01	1.16324875e+02	8.30904919e+01
703             	bottom	6.83619883e+01	1.16324759e+02	8.35143845e+01
704             	bottom	7.14690910e+01	1.16324875e+02	8.30904900e+01
705             	bottom	6.83619883e+01	1.16324759e+02	8.35143841e+01
706             	bottom	7.14690910e+01	1.16324875e+02	8.30904875e+01
707             	bottom	6.83619883e+01	1.16324758e+02	8.35143819e+01
708             	bottom	7.14690910e+01	1.16324875e+02	8.30904870e+01
709             	bottom	6.83619883e+01	1.16324758e+02	8.35143796e+01
710             	bottom	7.14690910e+01	1.16324875e+02	8.30904852e+01
711             	bottom	6.83619883e+01	1.16324758e+02	8.35143792e+01
712             	bottom	7.14690909e+01	1.16324875e+02	8.30904827e+01
713             	bottom	6.83619883e+01	1.16324758e+02	8.35143770e+01
714             	bottom	7.14690909e+01	1.16324875e+02	8.30904822e+01
715             	bottom	6.83619883e+01	1.16324758e+02	8.35143747e+01
716             	bottom	7.14690909e+01	1.16324875e+02	8.30904804e+01
717             	bottom	6.83619884e+01	1.16324758e+02	8.35143743e+01
718             	bottom	7.14690909e+01	1.16324875e+02	8.30904779e+01
719             	bottom	6.83619883e+01	1.16324758e+02	8.35143721e+01
720             	bottom	7.14690909e+01	1.16324875e+02	8.30904774e+01
721             	bottom	6.83619884e+01	1.16324758e+02	8.35143698e+01
722             	bottom	7.14690909e+01	1.16324875e+02	8.30904756e+01
723             	bottom	6.83619884e+01	1.16324758e+02	8.35143694e+01
724             	bottom	7.14690908e+01	1.16324875e+02	8.30904731e+01
725             	bottom	6.83619884e+01	1.16324758e+02	8.35143672e+01
726             	bottom	7.14690908e+01	1.16324875e+02	8.30904727e+01
727             	bottom	6.83619884e+01	1.16324758e+02	8.35143649e+01
728             	bottom	7.14690908e+01	1.16324875e+02	8.30904708e+01
729             	bottom	6.83619884e+01	1.16324758e+02	8.35143646e+01
730             	bottom	7.14690908e+01	1.16324874e+02	8.30904683e+01
731             	bottom	6.83619884e+01	1.16324758e+02	8.35143623e+01
732             	bottom	7.14690908e+01	1.16324874e+02	8.30904679e+01
733             	bottom	6.83619885e+01	1.16324758e+02	8.35143601e+01
734             	bottom	7.14690907e+01	1.16324874e+02	8.30904661e+01
735             	bottom	6.83619884e+01	1.16324758e+02	8.35143597e+01
736             	bottom	7.14690907e+01	1.16324874e+02	8.30904636e+01
737             	bottom	6.83619885e+01	1.16324758e+02	8.35143575e+01
738             	bottom	7.14690907e+01	1.16324874e+02	8.30904632e+01
739             	bottom	6.83619884e+01	1.16324758e+02	8.35143552e+01
740             	bottom	7.14690907e+01	1.16324874e+02	8.30904614e+01
741             	bottom	6.83619885e+01	1.16324758e+02	8.35143549e+01
742             	bottom	7.14690907e+01	1.16324874e+02	8.30904589e+01
743             	bottom	6.83619885e+01	1.16324758e+02	8.35143527e+01
744             	bottom	7.14690907e+01	1.16324874e+02	8.30904585e+01
745             	bottom	6.83619885e+01	1.16324758e+02	8.35143504e+01
746             	bottom	7.14690906e+01	1.16324874e+02	8.30904566e+01
747             	bottom	6.83619885e+01	1.16324758e+02	8.35143501e+01
748             	bottom	7.14690906e+01	1.16324874e+02	8.30904542e+01
749             	bottom	6.83619885e+01	1.16324758e+02	8.35143479e+01
750             	bottom	7.14690906e+01	1.16324874e+02	8.30904538e+01
751             	bottom	6.83619885e+01	1.16324758e+02	8.35143456e+01
752             	bottom	7.14690906e+01	1.16324874e+02	8.30904519e+01
753             	bottom	6.83619886e+01	1.16324758e+02	8.35143453e+01
754             	bottom	7.14690906e+01	1.16324874e+02	8.30904495e+01
755             	bottom	6.83619885e+01	1.16324758e+02	8.35143431e+01
756             	bottom	7.14690905e+01	1.16324874e+02	8.30904491e+01
757             	bottom	6.83619886e+01	1.16324758e+02	8.35143409e+01
758             	bottom	7.14690905e+01	1.16324874e+02	8.30904473e+01
759             	bottom	6.83619885e+01	1.16324758e+02	8.35143405e+01
760             	bottom	7.14690905e+01	1.16324874e+02	8.30904448e+01
761             	bottom	6.83619886e+01	1.16324758e+02	8.35143383e+01
762             	bottom	7.14690905e+01	1.16324874e+02	8.30904444e+01
763             	bottom	6.83619886e+01	1.16324758e+02	8.35143361e+01
764             	bottom	7.14690905e+01	1.16324874e+02	8.30904426e+01
765             	bottom	6.83619886e+01	1.16324758e+02	8.35143358e+01
766             	bottom	7.14690905e+01	1.16324874e+02	8.30904401e+01
767             	bottom	6.83619886e+01	1.16324758e+02	8.35143336e+01
768             	bottom	7.14690904e+01	1.16324874e+02	8.30904397e+01
769             	bottom	6.83619886e+01	1.16324758e+02	8.35143314e+01
770             	bottom	7.14690904e+01	1.16324874e+02	8.30904380e+01
771             	bottom	6.83619886e+01	1.16324758e+02	8.35143310e+01
772             	bottom	7.14690904e+01	1.16324874e+02	8.30904355e+01
773             	bottom	6.83619887e+01	1.16324758e+02	8.35143289e+01
774             	bottom	7.14690904e+01	1.16324874e+02	8.30904351e+01
775             	bottom	6.83619886e+01	1.16324758e+02	8.35143266e+01
776             	bottom	7.14690904e+01	1.16324874e+02	8.30904333e+01
777             	bottom	6.83619887e+01	1.16324758e+02	8.35143263e+01
778             	bottom	7.14690903e+01	1.16324874e+02	8.30904309e+01
779             	bottom	6.83619886e+01	1.16324758e+02	8.35143242e+01
780             	bottom	7.14690903e+01	1.16324874e+02	8.30904305e+01
781             	bottom	6.83619887e+01	1.16324758e+02	8.35143219e+01
782             	bottom	7.14690903e+01	1.16324874e+02	8.30904287e+01
783             	bottom	6.83619887e+01	1.16324758e+02	8.35143216e+01
784             	bottom	7.14690903e+01	1.16324874e+02	8.30904263e+01
785             	bottom	6.83619887e+01	1.16324758e+02	8.35143195e+01
786             	bottom	7.14690903e+01	1.16324874e+02	8.30904259e+01
787             	bottom	6.83619887e+01	1.16324758e+02	8.35143172e+01
788             	bottom	7.14690903e+01	1.16324874e+02	8.30904241e+01
789             	bottom	6.83619887e+01	1.16324758e+02	8.35143169e+01
790             	bottom	7.14690902e+01	1.16324874e+02	8.30904217e+01
791             	bottom	6.83619887e+01	1.16324758e+02	8.35143148e+01
792             	bottom	7.14690902e+01	1.16324874e+02	8.30904213e+01
793             	bottom	6.83619888e+01	1.16324758e+02	8.35143126e+01
794             	bottom	7.14690902e+01	1.16324874e+02	8.30904195e+01
795             	bottom	6.83619887e+01	1.16324758e+02	8.35143123e+01
796             	bottom	7.14690902e+01	1.16324874e+02	8.30904171e+01
797             	bottom	6.83619888e+01	1.16324758e+02	8.35143101e+01
798             	bottom	7.14690902e+01	1.16324874e+02	8.30904167e+01
799             	bottom	6.83619887e+01	1.16324758e+02	8.35143079e+01
800             	bottom	7.14690902e+01	1.16324874e+02	8.30904150e+01
801             	bottom	6.83619888e+01	1.16324758e+02	8.35143076e+01
802             	bottom	7.14690901e+01	1.16324874e+02	8.30904125e+01
803             	bottom	6.83619888e+01	1.16324758e+02	8.35143055e+01
804             	bottom	7.14690901e+01	1.16324874e+02	8.30904122e+01
805             	bottom	6.83619888e+01	1.16324758e+02	8.35143033e+01
806             	bottom	7.14690901e+01	1.16324874e+02	8.30904104e+01
807             	bottom	6.83619888e+01	1.16324758e+02	8.35143030e+01
808             	bottom	7.14690901e+01	1.16324874e+02	8.30904080e+01
809             	bottom	6.83619888e+01	1.16324757e+02	8.35143008e+01
810             	bottom	7.14690901e+01	1.16324874e+02	8.30904076e+01
811             	bottom	6.83619888e+01	1.16324757e+02	8.35142986e+01
812             	bottom	7.14690900e+01	1.16324874e+02	8.30904059e+01
813             	bottom	6.83619888e+01	1.16324757e+02	8.35142984e+01
814             	bottom	7.14690900e+01	1.16324874e+02	8.30904035e+01
815             	bottom	6.83619888e+01	1.16324757e+02	8.35142962e+01
