#      distance             U_x             U_y             U_z               p           omega               k             nut
      1.6144144   6.2375918e-17    2.724915e-21               0   0.00054935999       718.69641    0.0041816096   6.8904767e-07
      1.6165165   6.2375918e-17    2.724915e-21               0     0.000546978       718.62185    0.0041807423   6.8896952e-07
      1.6186186   6.2375918e-17    2.724915e-21               0   0.00054459601       718.54729    0.0041798751   6.8889138e-07
      1.6207207   6.2375918e-17    2.724915e-21               0   0.00054221402       718.47273    0.0041790078   6.8881323e-07
      1.6228228   6.2375918e-17    2.724915e-21               0   0.00053983203       718.39816    0.0041781406   6.8873509e-07
      1.6249249   6.2375918e-17    2.724915e-21               0   0.00053745004        718.3236    0.0041772733   6.8865694e-07
       1.627027   6.2375918e-17    2.724915e-21               0   0.00053506805       718.24904    0.0041764061    6.885788e-07
      1.6291291   6.2375918e-17    2.724915e-21               0   0.00053268606       718.17448    0.0041755388   6.8850066e-07
      1.6312312   6.2375918e-17    2.724915e-21               0   0.00053030407       718.09992    0.0041746716   6.8842251e-07
      1.6333333   6.2375918e-17    2.724915e-21               0   0.00052792208       718.02536    0.0041738043   6.8834437e-07
      1.6354354   6.2375918e-17    2.724915e-21               0    0.0005255401        717.9508    0.0041729371   6.8826622e-07
      1.6375375   6.2375918e-17    2.724915e-21               0   0.00052315811       717.87624    0.0041720698   6.8818808e-07
      1.6396396   6.2375918e-17    2.724915e-21               0   0.00052077612       717.80168    0.0041712026   6.8810993e-07
      1.6417417   6.2375918e-17    2.724915e-21               0   0.00051839413       717.72712    0.0041703354   6.8803179e-07
      1.6438438   6.2375918e-17    2.724915e-21               0   0.00051601214       717.65256    0.0041694681   6.8795364e-07
      1.6459459   6.2375918e-17    2.724915e-21               0   0.00051363015         717.578    0.0041686009    6.878755e-07
       1.648048   6.2375918e-17    2.724915e-21               0   0.00051124816       717.50344    0.0041677336   6.8779736e-07
      1.6501502    6.220002e-17   2.6287416e-21               0   0.00050893741       717.43172    0.0041669014   6.8772217e-07
      1.6522523    6.220002e-17   2.6287416e-21               0   0.00050662722       717.36002    0.0041660695     6.87647e-07
      1.6543544    6.220002e-17   2.6287416e-21               0   0.00050431704       717.28833    0.0041652375   6.8757183e-07
      1.6564565    6.220002e-17   2.6287416e-21               0   0.00050200685       717.21663    0.0041644056   6.8749667e-07
      1.6585586    6.220002e-17   2.6287416e-21               0   0.00049969666       717.14493    0.0041635737    6.874215e-07
      1.6606607    6.220002e-17   2.6287416e-21               0   0.00049738647       717.07323    0.0041627418   6.8734633e-07
      1.6627628    6.220002e-17   2.6287416e-21               0   0.00049507628       717.00154    0.0041619098   6.8727117e-07
      1.6648649    6.220002e-17   2.6287416e-21               0    0.0004927661       716.92984    0.0041610779     6.87196e-07
       1.666967    6.220002e-17   2.6287416e-21               0   0.00049045591       716.85814     0.004160246   6.8712083e-07
      1.6690691    6.220002e-17   2.6287416e-21               0   0.00048814572       716.78644     0.004159414   6.8704567e-07
      1.6711712    6.220002e-17   2.6287416e-21               0   0.00048583553       716.71475    0.0041585821    6.869705e-07
      1.6732733    6.220002e-17   2.6287416e-21               0   0.00048352534       716.64305    0.0041577502   6.8689534e-07
      1.6753754    6.220002e-17   2.6287416e-21               0   0.00048121516       716.57135    0.0041569182   6.8682017e-07
      1.6774775    6.220002e-17   2.6287416e-21               0   0.00047890497       716.49965    0.0041560863     6.86745e-07
      1.6795796    6.220002e-17   2.6287416e-21               0   0.00047659478       716.42796    0.0041552544   6.8666984e-07
      1.6816817    6.220002e-17   2.6287416e-21               0   0.00047428459       716.35626    0.0041544225   6.8659467e-07
      1.6837838    6.220002e-17   2.6287416e-21               0    0.0004719744       716.28456    0.0041535905    6.865195e-07
      1.6858859    6.220002e-17   2.6287416e-21               0   0.00046966422       716.21286    0.0041527586   6.8644434e-07
       1.687988    6.220002e-17   2.6287416e-21               0   0.00046735403       716.14117    0.0041519267   6.8636917e-07
      1.6900901    6.220002e-17   2.6287416e-21               0   0.00046504384       716.06947    0.0041510947     6.86294e-07
      1.6921922    6.220002e-17   2.6287416e-21               0   0.00046273365       715.99777    0.0041502628   6.8621884e-07
      1.6942943    6.220002e-17   2.6287416e-21               0   0.00046042346       715.92607    0.0041494309   6.8614367e-07
      1.6963964    6.220002e-17   2.6287416e-21               0   0.00045811328       715.85438    0.0041485989    6.860685e-07
      1.6984985    6.220002e-17   2.6287416e-21               0   0.00045580309       715.78268     0.004147767   6.8599334e-07
      1.7006006   6.2025667e-17   2.5348182e-21               0   0.00045359383       715.71342    0.0041469651   6.8592071e-07
      1.7027027   6.2025667e-17   2.5348182e-21               0   0.00045139875       715.64451    0.0041461674   6.8584844e-07
      1.7048048   6.2025667e-17   2.5348182e-21               0   0.00044920367       715.57559    0.0041453696   6.8577617e-07
      1.7069069   6.2025667e-17   2.5348182e-21               0    0.0004470086       715.50668    0.0041445719    6.857039e-07
       1.709009   6.2025667e-17   2.5348182e-21               0   0.00044481352       715.43776    0.0041437742   6.8563163e-07
      1.7111111   6.2025667e-17   2.5348182e-21               0   0.00044261844       715.36885    0.0041429765   6.8555936e-07
      1.7132132   6.2025667e-17   2.5348182e-21               0   0.00044042336       715.29993    0.0041421787   6.8548709e-07
      1.7153153   6.2025667e-17   2.5348182e-21               0   0.00043822828       715.23102     0.004141381   6.8541482e-07
      1.7174174   6.2025667e-17   2.5348182e-21               0    0.0004360332        715.1621    0.0041405833   6.8534254e-07
      1.7195195   6.2025667e-17   2.5348182e-21               0   0.00043383812       715.09319    0.0041397856   6.8527027e-07
      1.7216216   6.2025667e-17   2.5348182e-21               0   0.00043164304       715.02428    0.0041389879     6.85198e-07
      1.7237237   6.2025667e-17   2.5348182e-21               0   0.00042944796       714.95536    0.0041381901   6.8512573e-07
      1.7258258   6.2025667e-17   2.5348182e-21               0   0.00042725288       714.88645    0.0041373924   6.8505346e-07
      1.7279279   6.2025667e-17   2.5348182e-21               0    0.0004250578       714.81753    0.0041365947   6.8498119e-07
        1.73003   6.2025667e-17   2.5348182e-21               0   0.00042286272       714.74862     0.004135797   6.8490892e-07
      1.7321321   6.2025667e-17   2.5348182e-21               0   0.00042066765        714.6797    0.0041349993   6.8483665e-07
      1.7342342   6.2025667e-17   2.5348182e-21               0   0.00041847257       714.61079    0.0041342015   6.8476438e-07
      1.7363363   6.2025667e-17   2.5348182e-21               0   0.00041627749       714.54187    0.0041334038   6.8469211e-07
      1.7384384   6.2025667e-17   2.5348182e-21               0   0.00041408241       714.47296    0.0041326061   6.8461984e-07
      1.7405405   6.2025667e-17   2.5348182e-21               0   0.00041188733       714.40404    0.0041318084   6.8454757e-07
      1.7426426   6.2025667e-17   2.5348182e-21               0   0.00040969225       714.33513    0.0041310106    6.844753e-07
      1.7447447   6.2025667e-17   2.5348182e-21               0   0.00040749717       714.26621    0.0041302129   6.8440302e-07
      1.7468468   6.2025667e-17   2.5348182e-21               0   0.00040530209        714.1973    0.0041294152   6.8433075e-07
      1.7489489   6.2025667e-17   2.5348182e-21               0   0.00040310701       714.12838    0.0041286175   6.8425848e-07
      1.7510511   6.1853207e-17   2.4489066e-21               0   0.00040091383       714.05952    0.0041278204   6.8418626e-07
      1.7531532   6.1853207e-17   2.4489066e-21               0    0.0003988105       713.99301    0.0041270523   6.8411649e-07
      1.7552553   6.1853207e-17   2.4489066e-21               0   0.00039670717       713.92649    0.0041262842   6.8404672e-07
      1.7573574   6.1853207e-17   2.4489066e-21               0   0.00039460384       713.85998    0.0041255162   6.8397695e-07
      1.7594595   6.1853207e-17   2.4489066e-21               0   0.00039250051       713.79347    0.0041247481   6.8390717e-07
      1.7615616   6.1853207e-17   2.4489066e-21               0   0.00039039718       713.72696      0.00412398    6.838374e-07
      1.7636637   6.1853207e-17   2.4489066e-21               0   0.00038829385       713.66044    0.0041232119   6.8376763e-07
      1.7657658   6.1853207e-17   2.4489066e-21               0   0.00038619052       713.59393    0.0041224439   6.8369786e-07
      1.7678679   6.1853207e-17   2.4489066e-21               0   0.00038408719       713.52742    0.0041216758   6.8362808e-07
        1.76997   6.1853207e-17   2.4489066e-21               0   0.00038198385       713.46091    0.0041209077   6.8355831e-07
      1.7720721   6.1853207e-17   2.4489066e-21               0   0.00037988052        713.3944    0.0041201397   6.8348854e-07
      1.7741742   6.1853207e-17   2.4489066e-21               0   0.00037777719       713.32788    0.0041193716   6.8341877e-07
      1.7762763   6.1853207e-17   2.4489066e-21               0   0.00037567386       713.26137    0.0041186035   6.8334899e-07
      1.7783784   6.1853207e-17   2.4489066e-21               0   0.00037357053       713.19486    0.0041178355   6.8327922e-07
      1.7804805   6.1853207e-17   2.4489066e-21               0    0.0003714672       713.12835    0.0041170674   6.8320945e-07
      1.7825826   6.1853207e-17   2.4489066e-21               0   0.00036936387       713.06183    0.0041162993   6.8313968e-07
      1.7846847   6.1853207e-17   2.4489066e-21               0   0.00036726054       712.99532    0.0041155312    6.830699e-07
      1.7867868   6.1853207e-17   2.4489066e-21               0   0.00036515721       712.92881    0.0041147632   6.8300013e-07
      1.7888889   6.1853207e-17   2.4489066e-21               0   0.00036305388        712.8623    0.0041139951   6.8293036e-07
       1.790991   6.1853207e-17   2.4489066e-21               0   0.00036095055       712.79578     0.004113227   6.8286059e-07
      1.7930931   6.1853207e-17   2.4489066e-21               0   0.00035884722       712.72927     0.004112459   6.8279081e-07
      1.7951952   6.1853207e-17   2.4489066e-21               0   0.00035674389       712.66276    0.0041116909   6.8272104e-07
      1.7972973   6.1853207e-17   2.4489066e-21               0   0.00035464056       712.59625    0.0041109228   6.8265127e-07
      1.7993994   6.1853207e-17   2.4489066e-21               0   0.00035253723       712.52973    0.0041101547    6.825815e-07
      1.8015015   6.1853207e-17   2.4489066e-21               0    0.0003504339       712.46322    0.0041093867   6.8251172e-07
      1.8036036   6.1853207e-17   2.4489066e-21               0   0.00034833057       712.39671    0.0041086186   6.8244195e-07
      1.8057057   6.1680677e-17   2.3729475e-21               0    0.0003463666       712.33126    0.0041078635   6.8237328e-07
      1.8078078   6.1680677e-17   2.3729475e-21               0   0.00034461098       712.26739    0.0041071277   6.8230627e-07
      1.8099099   6.1680677e-17   2.3729475e-21               0   0.00034285536       712.20353     0.004106392   6.8223925e-07
       1.812012   6.1680677e-17   2.3729475e-21               0   0.00034109974       712.13966    0.0041056562   6.8217224e-07
      1.8141141   6.1680677e-17   2.3729475e-21               0   0.00033934413        712.0758    0.0041049204   6.8210522e-07
      1.8162162   6.1680677e-17   2.3729475e-21               0   0.00033758851       712.01193    0.0041041847    6.820382e-07
      1.8183183   6.1680677e-17   2.3729475e-21               0   0.00033583289       711.94806    0.0041034489   6.8197119e-07
      1.8204204   6.1680677e-17   2.3729475e-21               0   0.00033407727        711.8842    0.0041027131   6.8190417e-07
      1.8225225   6.1680677e-17   2.3729475e-21               0   0.00033232166       711.82033    0.0041019774   6.8183716e-07
      1.8246246   6.1680677e-17   2.3729475e-21               0   0.00033056604       711.75647    0.0041012416   6.8177014e-07
      1.8267267   6.1680677e-17   2.3729475e-21               0   0.00032881042        711.6926    0.0041005059   6.8170312e-07
      1.8288288   6.1680677e-17   2.3729475e-21               0    0.0003270548       711.62874    0.0040997701   6.8163611e-07
      1.8309309   6.1680677e-17   2.3729475e-21               0   0.00032529919       711.56487    0.0040990343   6.8156909e-07
       1.833033   6.1680677e-17   2.3729475e-21               0   0.00032354357         711.501    0.0040982986   6.8150208e-07
      1.8351351   6.1680677e-17   2.3729475e-21               0   0.00032178795       711.43714    0.0040975628   6.8143506e-07
      1.8372372   6.1680677e-17   2.3729475e-21               0   0.00032003233       711.37327     0.004096827   6.8136805e-07
      1.8393393   6.1680677e-17   2.3729475e-21               0   0.00031827672       711.30941    0.0040960913   6.8130103e-07
      1.8414414   6.1680677e-17   2.3729475e-21               0    0.0003165211       711.24554    0.0040953555   6.8123401e-07
      1.8435435   6.1680677e-17   2.3729475e-21               0   0.00031476548       711.18168    0.0040946198     6.81167e-07
      1.8456456   6.1680677e-17   2.3729475e-21               0   0.00031300986       711.11781     0.004093884   6.8109998e-07
      1.8477477   6.1680677e-17   2.3729475e-21               0   0.00031125425       711.05394    0.0040931482   6.8103297e-07
      1.8498498   6.1680677e-17   2.3729475e-21               0   0.00030949863       710.99008    0.0040924125   6.8096595e-07
       1.851952   6.1680677e-17   2.3729475e-21               0   0.00030774301       710.92621    0.0040916767   6.8089894e-07
      1.8540541   6.1680677e-17   2.3729475e-21               0   0.00030598739       710.86235     0.004090941   6.8083192e-07
      1.8561562   6.1680677e-17   2.3729475e-21               0   0.00030423178       710.79848    0.0040902052    6.807649e-07
      1.8582583   6.1680677e-17   2.3729475e-21               0   0.00030247616       710.73462    0.0040894694   6.8069789e-07
      1.8603604   6.1680677e-17   2.3729475e-21               0   0.00030072054       710.67075    0.0040887337   6.8063087e-07
      1.8624625   6.1512241e-17   2.2466998e-21               0   0.00029893255       710.60759    0.0040880078   6.8056458e-07
      1.8645646   6.1512241e-17   2.2466998e-21               0   0.00029714436       710.54444    0.0040872821   6.8049829e-07
      1.8666667   6.1512241e-17   2.2466998e-21               0   0.00029535617       710.48129    0.0040865563     6.80432e-07
      1.8687688   6.1512241e-17   2.2466998e-21               0   0.00029356798       710.41813    0.0040858305   6.8036571e-07
      1.8708709   6.1512241e-17   2.2466998e-21               0   0.00029177979       710.35498    0.0040851047   6.8029942e-07
       1.872973   6.1512241e-17   2.2466998e-21               0    0.0002899916       710.29183    0.0040843789   6.8023313e-07
      1.8750751   6.1512241e-17   2.2466998e-21               0   0.00028820341       710.22867    0.0040836532   6.8016685e-07
      1.8771772   6.1512241e-17   2.2466998e-21               0   0.00028641522       710.16552    0.0040829274   6.8010056e-07
      1.8792793   6.1512241e-17   2.2466998e-21               0   0.00028462703       710.10237    0.0040822016   6.8003427e-07
      1.8813814   6.1512241e-17   2.2466998e-21               0   0.00028283884       710.03921    0.0040814758   6.7996798e-07
      1.8834835   6.1512241e-17   2.2466998e-21               0   0.00028105065       709.97606    0.0040807501   6.7990169e-07
      1.8855856   6.1512241e-17   2.2466998e-21               0   0.00027926246       709.91291    0.0040800243    6.798354e-07
      1.8876877   6.1512241e-17   2.2466998e-21               0   0.00027747427       709.84975    0.0040792985   6.7976911e-07
      1.8897898   6.1512241e-17   2.2466998e-21               0   0.00027568608        709.7866    0.0040785727   6.7970282e-07
      1.8918919   6.1512241e-17   2.2466998e-21               0   0.00027389788       709.72345    0.0040778469   6.7963654e-07
       1.893994   6.1512241e-17   2.2466998e-21               0   0.00027210969       709.66029    0.0040771212   6.7957025e-07
      1.8960961   6.1512241e-17   2.2466998e-21               0    0.0002703215       709.59714    0.0040763954   6.7950396e-07
      1.8981982   6.1512241e-17   2.2466998e-21               0   0.00026853331       709.53399    0.0040756696   6.7943767e-07
      1.9003003   6.1512241e-17   2.2466998e-21               0   0.00026674512       709.47083    0.0040749438   6.7937138e-07
      1.9024024   6.1512241e-17   2.2466998e-21               0   0.00026495693       709.40768    0.0040742181   6.7930509e-07
      1.9045045   6.1512241e-17   2.2466998e-21               0   0.00026316874       709.34452    0.0040734923    6.792388e-07
      1.9066066   6.1512241e-17   2.2466998e-21               0   0.00026138055       709.28137    0.0040727665   6.7917251e-07
      1.9087087   6.1512241e-17   2.2466998e-21               0   0.00025959236       709.21822    0.0040720407   6.7910623e-07
      1.9108108   6.1512241e-17   2.2466998e-21               0   0.00025780417       709.15506    0.0040713149   6.7903994e-07
      1.9129129   6.1512241e-17   2.2466998e-21               0   0.00025601598       709.09191    0.0040705892   6.7897365e-07
       1.915015   6.1512241e-17   2.2466998e-21               0   0.00025422779       709.02876    0.0040698634   6.7890736e-07
      1.9171171   6.1512241e-17   2.2466998e-21               0    0.0002524396        708.9656    0.0040691376   6.7884107e-07
      1.9192192   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00025312464       708.90625    0.0040684567   6.7877876e-07
      1.9213213   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00025452542         708.848    0.0040677888    6.787176e-07
      1.9234234   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00025592621       708.78975    0.0040671208   6.7865644e-07
      1.9255255   6.1331742e-17   3.7010521e-21   4.3051618e-36     0.000257327        708.7315    0.0040664529   6.7859528e-07
      1.9276276   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00025872779       708.67325    0.0040657849   6.7853412e-07
      1.9297297   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026012857         708.615     0.004065117   6.7847296e-07
      1.9318318   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026152936       708.55675     0.004064449    6.784118e-07
      1.9339339   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026293015        708.4985    0.0040637811   6.7835064e-07
       1.936036   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026433093       708.44025    0.0040631132   6.7828948e-07
      1.9381381   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026573172         708.382    0.0040624452   6.7822832e-07
      1.9402402   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026713251       708.32375    0.0040617773   6.7816716e-07
      1.9423423   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026853329        708.2655    0.0040611093     6.78106e-07
      1.9444444   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00026993408       708.20725    0.0040604414   6.7804484e-07
      1.9465465   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00027133487         708.149    0.0040597735   6.7798368e-07
      1.9486486   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00027273566       708.09075    0.0040591055   6.7792253e-07
      1.9507508   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00027413644        708.0325    0.0040584376   6.7786137e-07
      1.9528529   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00027553723       707.97425    0.0040577696   6.7780021e-07
       1.954955   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00027693802         707.916    0.0040571017   6.7773905e-07
      1.9570571   6.1331742e-17   3.7010521e-21   4.3051618e-36    0.0002783388       707.85775    0.0040564338   6.7767789e-07
      1.9591592   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00027973959        707.7995    0.0040557658   6.7761673e-07
      1.9612613   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00028114038       707.74124    0.0040550979   6.7755557e-07
      1.9633634   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00028254116       707.68299    0.0040544299   6.7749441e-07
      1.9654655   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00028394195       707.62474     0.004053762   6.7743325e-07
      1.9675676   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00028534274       707.56649    0.0040530941   6.7737209e-07
      1.9696697   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00028674353       707.50824    0.0040524261   6.7731093e-07
      1.9717718   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00028814431       707.44999    0.0040517582   6.7724977e-07
      1.9738739   6.1331742e-17   3.7010521e-21   4.3051618e-36    0.0002895451       707.39174    0.0040510902   6.7718861e-07
       1.975976   6.1331742e-17   3.7010521e-21   4.3051618e-36   0.00029094589       707.33349    0.0040504223   6.7712745e-07
      1.9780781   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00028555035       707.26427    0.0040496306   6.7705475e-07
      1.9801802   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00027752616       707.19082    0.0040487909    6.769776e-07
      1.9822823   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00026950198       707.11736    0.0040479513   6.7690044e-07
      1.9843844   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00026147779        707.0439    0.0040471116   6.7682328e-07
      1.9864865   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00025345361       706.97044     0.004046272   6.7674612e-07
      1.9885886   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00024542942       706.89698    0.0040454323   6.7666896e-07
      1.9906907   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00023740524       706.82352    0.0040445927    6.765918e-07
      1.9927928   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00022938105       706.75007    0.0040437531   6.7651465e-07
      1.9948949   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00022135687       706.67661    0.0040429134   6.7643749e-07
       1.996997   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00021333268       706.60315    0.0040420738   6.7636033e-07
      1.9990991   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00020530849       706.52969    0.0040412341   6.7628317e-07
      2.0012012   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00019728431       706.45623    0.0040403945   6.7620601e-07
      2.0033033   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00018926012       706.38277    0.0040395549   6.7612886e-07
      2.0054054   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00018123594       706.30931    0.0040387152    6.760517e-07
      2.0075075   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00017321175       706.23586    0.0040378756   6.7597454e-07
      2.0096096   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00016518757        706.1624    0.0040370359   6.7589738e-07
      2.0117117   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00015716338       706.08894    0.0040361963   6.7582022e-07
      2.0138138   6.1180533e-17   2.4552067e-21  -2.4359285e-35    0.0001491392       706.01548    0.0040353567   6.7574306e-07
      2.0159159   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00014111501       705.94202     0.004034517   6.7566591e-07
       2.018018   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00013309083       705.86856    0.0040336774   6.7558875e-07
      2.0201201   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00012506664       705.79511    0.0040328377   6.7551159e-07
      2.0222222   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00011704246       705.72165    0.0040319981   6.7543443e-07
      2.0243243   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00010901827       705.64819    0.0040311584   6.7535727e-07
      2.0264264   6.1180533e-17   2.4552067e-21  -2.4359285e-35   0.00010099409       705.57473    0.0040303188   6.7528011e-07
      2.0285285   6.1180533e-17   2.4552067e-21  -2.4359285e-35   9.2969902e-05       705.50127    0.0040294792   6.7520296e-07
      2.0306306   6.1180533e-17   2.4552067e-21  -2.4359285e-35   8.4945717e-05       705.42781    0.0040286395    6.751258e-07
      2.0327327   6.1180533e-17   2.4552067e-21  -2.4359285e-35   7.6921532e-05       705.35435    0.0040277999   6.7504864e-07
      2.0348348   6.1180533e-17   2.4552067e-21  -2.4359285e-35   6.8897346e-05        705.2809    0.0040269602   6.7497148e-07
      2.0369369   6.1180533e-17   2.4552067e-21  -2.4359285e-35   6.0873161e-05       705.20744    0.0040261206   6.7489432e-07
       2.039039    0.0074128438   4.4685746e-07   -6.894138e-20   5.4449037e-05       705.15599     0.004025533   7.3781168e-07
      2.0411411     0.016624335   1.0021401e-06  -1.5461065e-19    4.841315e-05       705.10987    0.0040250064   8.1601398e-07
      2.0432432     0.025835826   1.5574227e-06  -2.4027991e-19   4.2377264e-05       705.06376    0.0040244799   8.9421627e-07
      2.0453453     0.035047317   2.1127054e-06  -3.2594918e-19   3.6341377e-05       705.01765    0.0040239534   9.7241857e-07
      2.0474474     0.044258808    2.667988e-06  -4.1161845e-19   3.0305491e-05       704.97154    0.0040234269   1.0506209e-06
      2.0495495     0.053470299   3.2232706e-06  -4.9728772e-19   2.4269604e-05       704.92543    0.0040229004   1.1288232e-06
      2.0516517      0.06268179   3.7785533e-06  -5.8295698e-19   1.8233717e-05       704.87931    0.0040223739   1.2070255e-06
      2.0537538     0.071893281   4.3338359e-06  -6.6862625e-19   1.2197831e-05        704.8332    0.0040218474   1.2852278e-06
      2.0558559     0.081104772   4.8891185e-06  -7.5429552e-19   6.1619442e-06       704.78709    0.0040213209   1.3634301e-06
       2.057958     0.090316263   5.4444012e-06  -8.3996479e-19   1.2605756e-07       704.74098    0.0040207944   1.4416324e-06
      2.0600601     0.099527754   5.9996838e-06  -9.2563405e-19   -5.909829e-06       704.69487    0.0040202679   1.5198347e-06
      2.0621622      0.10873924   6.5549664e-06  -1.0113033e-18  -1.1945716e-05       704.64875    0.0040197414    1.598037e-06
      2.0642643      0.11795074   7.1102491e-06  -1.0969726e-18  -1.7981602e-05       704.60264    0.0040192149   1.6762393e-06
      2.0663664      0.12716223   7.6655317e-06  -1.1826419e-18  -2.4017489e-05       704.55653    0.0040186884   1.7544416e-06
      2.0684685      0.13637372   8.2208143e-06  -1.2683111e-18  -3.0053375e-05       704.51042    0.0040181619   1.8326439e-06
      2.0705706      0.14558521    8.776097e-06  -1.3539804e-18  -3.6089262e-05       704.46431    0.0040176354   1.9108461e-06
      2.0726727       0.1547967   9.3313796e-06  -1.4396497e-18  -4.2125149e-05        704.4182    0.0040171089   1.9890484e-06
      2.0747748      0.16400819   9.8866623e-06  -1.5253189e-18  -4.8161035e-05       704.37208    0.0040165824   2.0672507e-06
      2.0768769      0.17321968   1.0441945e-05  -1.6109882e-18  -5.4196922e-05       704.32597    0.0040160559    2.145453e-06
       2.078979      0.18243117   1.0997228e-05  -1.6966575e-18  -6.0232808e-05       704.27986    0.0040155294   2.2236553e-06
      2.0810811      0.19164266    1.155251e-05  -1.7823267e-18  -6.6268695e-05       704.23375    0.0040150028   2.3018576e-06
      2.0831832      0.20085415   1.2107793e-05   -1.867996e-18  -7.2304581e-05       704.18764    0.0040144763   2.3800599e-06
      2.0852853      0.21006565   1.2663075e-05  -1.9536653e-18  -7.8340468e-05       704.14152    0.0040139498   2.4582622e-06
      2.0873874      0.21927714   1.3218358e-05  -2.0393345e-18  -8.4376355e-05       704.09541    0.0040134233   2.5364645e-06
      2.0894895      0.22848863   1.3773641e-05  -2.1250038e-18  -9.0412241e-05        704.0493    0.0040128968   2.6146668e-06
      2.0915916      0.23770012   1.4328923e-05  -2.2106731e-18  -9.6448128e-05       704.00319    0.0040123703   2.6928691e-06
      2.0936937      0.24691161   1.4884206e-05  -2.2963423e-18  -0.00010248401       703.95708    0.0040118438   2.7710714e-06
      2.0957958       0.2561231   1.5439489e-05  -2.3820116e-18   -0.0001085199       703.91096    0.0040113173   2.8492737e-06
      2.0978979      0.26533459   1.5994771e-05  -2.4676809e-18  -0.00011455579       703.86485    0.0040107908    2.927476e-06
            2.1      0.27454608   1.6550054e-05  -2.5533501e-18  -0.00012059167       703.81874    0.0040102643   3.0056783e-06
