# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
0                   	0.000000000000e+00	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	1.500000000000e-04	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	7.500000000000e+00	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	2.000000000000e-05	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0
42                  	5.570938154151e-03	(7.960000000000e+00 8.672354953835e-02 1.000000000000e-01)	2989	2.420815996248e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482520515893e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.555699985833e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
43                  	5.620199613961e-03	(7.960000000000e+00 8.478723090457e-02 1.000000000000e-01)	2988	2.421103136068e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482724895444e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.556121737448e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
44                  	5.672255048539e-03	(7.960000000000e+00 8.269098984244e-02 1.000000000000e-01)	2987	2.421345643575e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.482932026520e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.556477933020e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
45                  	5.726781019145e-03	(7.960000000000e+00 7.796488937169e-02 1.000000000000e-01)	2985	2.421549920542e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483130614880e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.556777975490e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
46                  	5.783130810235e-03	(7.960000000000e+00 6.228352572410e-02 1.000000000000e-01)	2980	2.421721428814e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483314708914e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557029887226e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
47                  	5.839777338749e-03	(7.960000000000e+00 5.405184183248e-02 1.000000000000e-01)	2978	2.421864908498e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483482108534e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557240630508e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
48                  	5.896753813876e-03	(7.960000000000e+00 4.942136386056e-02 1.000000000000e-01)	2977	2.421984514346e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483632755959e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557416307847e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
49                  	5.953681823299e-03	(7.960000000000e+00 4.441084981549e-02 1.000000000000e-01)	2976	2.422083956166e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483767217505e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557562368216e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
50                  	6.010098618938e-03	(7.960000000000e+00 3.899053164204e-02 1.000000000000e-01)	2975	2.422166500028e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483886522503e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557683608827e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
51                  	6.060671685295e-03	(7.960000000000e+00 5.605608193476e-03 1.000000000000e-01)	2970	2.422234973263e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.483991741787e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.557784182468e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
